nama citra , contrast(0) , contrast(45) , contrast(90) , contrast(135) , dissimilarity(0) , dissimilarity(45) , dissimilarity(90) , dissimilarity(135) , homogeneity(0) , homogeneity(45) , homogeneity(90) , homogeneity(135) , energy(0) , energy(45) , energy(90) , energy(135) , correlation(0) , correlation(45) , correlation(90) , correlation(135) , ASM(0) , ASM(45) , ASM(90) , ASM(135) , label
Copy of m36.png , 1549.5185 , 1787.2079 , 1506.9081 , 1549.5185 , 25.6288 , 27.4704 , 24.9034 , 25.6288 , 0.2243 , 0.2107 , 0.2272 , 0.2243 , 0.1925 , 0.1826 , 0.1922 , 0.1925 , 0.781 , 0.7435 , 0.7873 , 0.781 , 0.0371 , 0.0333 , 0.037 , 0.0371 , matang
Copy of m37 (copy).png , 1450.9929 , 1627.2545 , 1343.1526 , 1450.9929 , 24.2042 , 25.092 , 22.8674 , 24.2042 , 0.2174 , 0.206 , 0.2182 , 0.2174 , 0.1834 , 0.1737 , 0.1831 , 0.1834 , 0.7962 , 0.7673 , 0.8116 , 0.7962 , 0.0336 , 0.0302 , 0.0335 , 0.0336 , matang
Copy of m37.png , 1450.9929 , 1627.2545 , 1343.1526 , 1450.9929 , 24.2042 , 25.092 , 22.8674 , 24.2042 , 0.2174 , 0.206 , 0.2182 , 0.2174 , 0.1834 , 0.1737 , 0.1831 , 0.1834 , 0.7962 , 0.7673 , 0.8116 , 0.7962 , 0.0336 , 0.0302 , 0.0335 , 0.0336 , matang
Copy of m39.png , 1450.9929 , 1627.2545 , 1343.1526 , 1450.9929 , 24.2042 , 25.092 , 22.8674 , 24.2042 , 0.2174 , 0.206 , 0.2182 , 0.2174 , 0.1834 , 0.1737 , 0.1831 , 0.1834 , 0.7962 , 0.7673 , 0.8116 , 0.7962 , 0.0336 , 0.0302 , 0.0335 , 0.0336 , matang
Copy of m40.png , 1248.7879 , 1446.6458 , 1213.5276 , 1248.7879 , 21.6301 , 22.9237 , 21.073 , 21.6301 , 0.1977 , 0.185 , 0.1977 , 0.1977 , 0.1559 , 0.1462 , 0.155 , 0.1559 , 0.8261 , 0.7935 , 0.8307 , 0.8261 , 0.0243 , 0.0214 , 0.024 , 0.0243 , matang
Copy of m41.png , 1248.7879 , 1446.6458 , 1213.5276 , 1248.7879 , 21.6301 , 22.9237 , 21.073 , 21.6301 , 0.1977 , 0.185 , 0.1977 , 0.1977 , 0.1559 , 0.1462 , 0.155 , 0.1559 , 0.8261 , 0.7935 , 0.8307 , 0.8261 , 0.0243 , 0.0214 , 0.024 , 0.0243 , matang
Copy of m42.png , 1248.7879 , 1446.6458 , 1213.5276 , 1248.7879 , 21.6301 , 22.9237 , 21.073 , 21.6301 , 0.1977 , 0.185 , 0.1977 , 0.1977 , 0.1559 , 0.1462 , 0.155 , 0.1559 , 0.8261 , 0.7935 , 0.8307 , 0.8261 , 0.0243 , 0.0214 , 0.024 , 0.0243 , matang
Copy of m43.png , 1252.3164 , 1408.7124 , 1227.5947 , 1252.3164 , 21.2578 , 22.3649 , 20.8503 , 21.2578 , 0.2375 , 0.226 , 0.2389 , 0.2375 , 0.2009 , 0.1915 , 0.2014 , 0.2009 , 0.8474 , 0.8253 , 0.8505 , 0.8474 , 0.0404 , 0.0367 , 0.0405 , 0.0404 , matang
Copy of m44.png , 1252.3164 , 1408.7124 , 1227.5947 , 1252.3164 , 21.2578 , 22.3649 , 20.8503 , 21.2578 , 0.2375 , 0.226 , 0.2389 , 0.2375 , 0.2009 , 0.1915 , 0.2014 , 0.2009 , 0.8474 , 0.8253 , 0.8505 , 0.8474 , 0.0404 , 0.0367 , 0.0405 , 0.0404 , matang
Copy of m45.png , 1252.3164 , 1408.7124 , 1227.5947 , 1252.3164 , 21.2578 , 22.3649 , 20.8503 , 21.2578 , 0.2375 , 0.226 , 0.2389 , 0.2375 , 0.2009 , 0.1915 , 0.2014 , 0.2009 , 0.8474 , 0.8253 , 0.8505 , 0.8474 , 0.0404 , 0.0367 , 0.0405 , 0.0404 , matang
Copy of m46.png , 1462.1192 , 1585.2124 , 1076.806 , 1462.1192 , 24.3301 , 24.9045 , 20.07 , 24.3301 , 0.2181 , 0.2076 , 0.2248 , 0.2181 , 0.1788 , 0.1687 , 0.1773 , 0.1788 , 0.8742 , 0.8625 , 0.9074 , 0.8742 , 0.032 , 0.0285 , 0.0315 , 0.032 , matang
Copy of m47.png , 1462.1192 , 1585.2124 , 1076.806 , 1462.1192 , 24.3301 , 24.9045 , 20.07 , 24.3301 , 0.2181 , 0.2076 , 0.2248 , 0.2181 , 0.1788 , 0.1687 , 0.1773 , 0.1788 , 0.8742 , 0.8625 , 0.9074 , 0.8742 , 0.032 , 0.0285 , 0.0315 , 0.032 , matang
Copy of m48.png , 1462.1192 , 1585.2124 , 1076.806 , 1462.1192 , 24.3301 , 24.9045 , 20.07 , 24.3301 , 0.2181 , 0.2076 , 0.2248 , 0.2181 , 0.1788 , 0.1687 , 0.1773 , 0.1788 , 0.8742 , 0.8625 , 0.9074 , 0.8742 , 0.032 , 0.0285 , 0.0315 , 0.032 , matang
Copy of m49.png , 934.5496 , 1093.9413 , 875.6758 , 934.5496 , 18.0969 , 18.8808 , 17.1956 , 18.0969 , 0.2338 , 0.2259 , 0.2352 , 0.2338 , 0.189 , 0.1808 , 0.19 , 0.189 , 0.8799 , 0.8567 , 0.8876 , 0.8799 , 0.0357 , 0.0327 , 0.0361 , 0.0357 , matang
Copy of m56.png , 1001.8438 , 1284.4172 , 1255.5761 , 1001.8438 , 21.363 , 24.9804 , 24.3456 , 21.363 , 0.2111 , 0.195 , 0.2007 , 0.2111 , 0.1691 , 0.1591 , 0.1667 , 0.1691 , 0.7542 , 0.6803 , 0.6921 , 0.7542 , 0.0286 , 0.0253 , 0.0278 , 0.0286 , matang
Copy of m57.png , 1001.8438 , 1284.4172 , 1255.5761 , 1001.8438 , 21.363 , 24.9804 , 24.3456 , 21.363 , 0.2111 , 0.195 , 0.2007 , 0.2111 , 0.1691 , 0.1591 , 0.1667 , 0.1691 , 0.7542 , 0.6803 , 0.6921 , 0.7542 , 0.0286 , 0.0253 , 0.0278 , 0.0286 , matang
Copy of m58.png , 1001.8438 , 1284.4172 , 1255.5761 , 1001.8438 , 21.363 , 24.9804 , 24.3456 , 21.363 , 0.2111 , 0.195 , 0.2007 , 0.2111 , 0.1691 , 0.1591 , 0.1667 , 0.1691 , 0.7542 , 0.6803 , 0.6921 , 0.7542 , 0.0286 , 0.0253 , 0.0278 , 0.0286 , matang
Copy of m59.png , 617.55 , 887.7413 , 853.6698 , 617.55 , 16.4094 , 19.328 , 18.7534 , 16.4094 , 0.2116 , 0.1931 , 0.2022 , 0.2116 , 0.1616 , 0.1505 , 0.1569 , 0.1616 , 0.8988 , 0.8507 , 0.8588 , 0.8988 , 0.0261 , 0.0226 , 0.0246 , 0.0261 , matang
Copy of m6.png , 1612.3393 , 1793.1723 , 1525.3918 , 1612.3393 , 26.6371 , 27.7741 , 25.1581 , 26.6371 , 0.2119 , 0.2047 , 0.2153 , 0.2119 , 0.1813 , 0.1715 , 0.181 , 0.1813 , 0.7802 , 0.7506 , 0.7919 , 0.7802 , 0.0329 , 0.0294 , 0.0328 , 0.0329 , matang
Copy of m60.png , 617.55 , 887.7413 , 853.6698 , 617.55 , 16.4094 , 19.328 , 18.7534 , 16.4094 , 0.2116 , 0.1931 , 0.2022 , 0.2116 , 0.1616 , 0.1505 , 0.1569 , 0.1616 , 0.8988 , 0.8507 , 0.8588 , 0.8988 , 0.0261 , 0.0226 , 0.0246 , 0.0261 , matang
Copy of m66.png , 1013.64 , 1291.6473 , 1224.2102 , 1013.64 , 20.2057 , 22.6174 , 21.4668 , 20.2057 , 0.2052 , 0.1927 , 0.2016 , 0.2052 , 0.1599 , 0.1494 , 0.1567 , 0.1599 , 0.8846 , 0.8498 , 0.8598 , 0.8846 , 0.0256 , 0.0223 , 0.0245 , 0.0256 , matang
Copy of m67.png , 1013.64 , 1291.6473 , 1224.2102 , 1013.64 , 20.2057 , 22.6174 , 21.4668 , 20.2057 , 0.2052 , 0.1927 , 0.2016 , 0.2052 , 0.1599 , 0.1494 , 0.1567 , 0.1599 , 0.8846 , 0.8498 , 0.8598 , 0.8846 , 0.0256 , 0.0223 , 0.0245 , 0.0256 , matang
Copy of m68.png , 1023.7993 , 1192.9676 , 1162.5681 , 1023.7993 , 23.0304 , 24.7763 , 24.5012 , 23.0304 , 0.1645 , 0.1543 , 0.1573 , 0.1645 , 0.1274 , 0.1186 , 0.1228 , 0.1274 , 0.8002 , 0.7613 , 0.7708 , 0.8002 , 0.0162 , 0.0141 , 0.0151 , 0.0162 , matang
Copy of m69.png , 1023.7993 , 1192.9676 , 1162.5681 , 1023.7993 , 23.0304 , 24.7763 , 24.5012 , 23.0304 , 0.1645 , 0.1543 , 0.1573 , 0.1645 , 0.1274 , 0.1186 , 0.1228 , 0.1274 , 0.8002 , 0.7613 , 0.7708 , 0.8002 , 0.0162 , 0.0141 , 0.0151 , 0.0162 , matang
Copy of m7.png , 1612.3393 , 1793.1723 , 1525.3918 , 1612.3393 , 26.6371 , 27.7741 , 25.1581 , 26.6371 , 0.2119 , 0.2047 , 0.2153 , 0.2119 , 0.1813 , 0.1715 , 0.181 , 0.1813 , 0.7802 , 0.7506 , 0.7919 , 0.7802 , 0.0329 , 0.0294 , 0.0328 , 0.0329 , matang
Copy of m70.png , 1023.7993 , 1192.9676 , 1162.5681 , 1023.7993 , 23.0304 , 24.7763 , 24.5012 , 23.0304 , 0.1645 , 0.1543 , 0.1573 , 0.1645 , 0.1274 , 0.1186 , 0.1228 , 0.1274 , 0.8002 , 0.7613 , 0.7708 , 0.8002 , 0.0162 , 0.0141 , 0.0151 , 0.0162 , matang
Copy of m71.png , 1013.0657 , 1220.0057 , 1178.7352 , 1013.0657 , 21.8117 , 23.9306 , 22.8723 , 21.8117 , 0.2057 , 0.1949 , 0.2033 , 0.2057 , 0.1698 , 0.1591 , 0.1663 , 0.1698 , 0.8526 , 0.8191 , 0.8275 , 0.8526 , 0.0288 , 0.0253 , 0.0277 , 0.0288 , matang
Copy of m72.png , 1013.0657 , 1220.0057 , 1178.7352 , 1013.0657 , 21.8117 , 23.9306 , 22.8723 , 21.8117 , 0.2057 , 0.1949 , 0.2033 , 0.2057 , 0.1698 , 0.1591 , 0.1663 , 0.1698 , 0.8526 , 0.8191 , 0.8275 , 0.8526 , 0.0288 , 0.0253 , 0.0277 , 0.0288 , matang
Copy of m73.png , 1013.0657 , 1220.0057 , 1178.7352 , 1013.0657 , 21.8117 , 23.9306 , 22.8723 , 21.8117 , 0.2057 , 0.1949 , 0.2033 , 0.2057 , 0.1698 , 0.1591 , 0.1663 , 0.1698 , 0.8526 , 0.8191 , 0.8275 , 0.8526 , 0.0288 , 0.0253 , 0.0277 , 0.0288 , matang
Copy of m74.png , 596.2891 , 743.3777 , 655.3805 , 596.2891 , 16.6707 , 18.3311 , 17.3971 , 16.6707 , 0.2054 , 0.1954 , 0.2039 , 0.2054 , 0.1603 , 0.1503 , 0.1571 , 0.1603 , 0.9068 , 0.8802 , 0.8966 , 0.9068 , 0.0257 , 0.0226 , 0.0247 , 0.0257 , matang
Copy of m75.png , 596.2891 , 743.3777 , 655.3805 , 596.2891 , 16.6707 , 18.3311 , 17.3971 , 16.6707 , 0.2054 , 0.1954 , 0.2039 , 0.2054 , 0.1603 , 0.1503 , 0.1571 , 0.1603 , 0.9068 , 0.8802 , 0.8966 , 0.9068 , 0.0257 , 0.0226 , 0.0247 , 0.0257 , matang
Copy of m76.png , 596.2891 , 743.3777 , 655.3805 , 596.2891 , 16.6707 , 18.3311 , 17.3971 , 16.6707 , 0.2054 , 0.1954 , 0.2039 , 0.2054 , 0.1603 , 0.1503 , 0.1571 , 0.1603 , 0.9068 , 0.8802 , 0.8966 , 0.9068 , 0.0257 , 0.0226 , 0.0247 , 0.0257 , matang
Copy of m77.png , 624.6785 , 841.8342 , 794.7685 , 624.6785 , 17.0252 , 19.8077 , 18.8602 , 17.0252 , 0.2005 , 0.1856 , 0.1894 , 0.2005 , 0.1512 , 0.1407 , 0.1455 , 0.1512 , 0.91 , 0.8751 , 0.8842 , 0.91 , 0.0229 , 0.0198 , 0.0212 , 0.0229 , matang
Copy of m78.png , 624.6785 , 841.8342 , 794.7685 , 624.6785 , 17.0252 , 19.8077 , 18.8602 , 17.0252 , 0.2005 , 0.1856 , 0.1894 , 0.2005 , 0.1512 , 0.1407 , 0.1455 , 0.1512 , 0.91 , 0.8751 , 0.8842 , 0.91 , 0.0229 , 0.0198 , 0.0212 , 0.0229 , matang
Copy of m79.png , 673.2305 , 1032.3164 , 996.569 , 673.2305 , 17.2246 , 21.6869 , 21.2692 , 17.2246 , 0.1865 , 0.1695 , 0.174 , 0.1865 , 0.1365 , 0.1273 , 0.1316 , 0.1365 , 0.904 , 0.8487 , 0.8562 , 0.904 , 0.0186 , 0.0162 , 0.0173 , 0.0186 , matang
Copy of m8.png , 1612.3393 , 1793.1723 , 1525.3918 , 1612.3393 , 26.6371 , 27.7741 , 25.1581 , 26.6371 , 0.2119 , 0.2047 , 0.2153 , 0.2119 , 0.1813 , 0.1715 , 0.181 , 0.1813 , 0.7802 , 0.7506 , 0.7919 , 0.7802 , 0.0329 , 0.0294 , 0.0328 , 0.0329 , matang
Copy of m80.png , 673.2305 , 1032.3164 , 996.569 , 673.2305 , 17.2246 , 21.6869 , 21.2692 , 17.2246 , 0.1865 , 0.1695 , 0.174 , 0.1865 , 0.1365 , 0.1273 , 0.1316 , 0.1365 , 0.904 , 0.8487 , 0.8562 , 0.904 , 0.0186 , 0.0162 , 0.0173 , 0.0186 , matang
Copy of m81.png , 714.3085 , 845.1676 , 776.6131 , 714.3085 , 19.0943 , 20.5791 , 19.8558 , 19.0943 , 0.2004 , 0.1908 , 0.1944 , 0.2004 , 0.1611 , 0.151 , 0.1562 , 0.1611 , 0.8932 , 0.8704 , 0.8828 , 0.8932 , 0.026 , 0.0228 , 0.0244 , 0.026 , matang
Copy of m82.png , 714.3085 , 845.1676 , 776.6131 , 714.3085 , 19.0943 , 20.5791 , 19.8558 , 19.0943 , 0.2004 , 0.1908 , 0.1944 , 0.2004 , 0.1611 , 0.151 , 0.1562 , 0.1611 , 0.8932 , 0.8704 , 0.8828 , 0.8932 , 0.026 , 0.0228 , 0.0244 , 0.026 , matang
Copy of m83.png , 576.6381 , 741.0618 , 670.4885 , 576.6381 , 16.729 , 19.2153 , 17.9119 , 16.729 , 0.2145 , 0.1965 , 0.2089 , 0.2145 , 0.1693 , 0.1586 , 0.1654 , 0.1693 , 0.8707 , 0.8298 , 0.8484 , 0.8707 , 0.0287 , 0.0252 , 0.0274 , 0.0287 , matang
Copy of m84.png , 576.6381 , 741.0618 , 670.4885 , 576.6381 , 16.729 , 19.2153 , 17.9119 , 16.729 , 0.2145 , 0.1965 , 0.2089 , 0.2145 , 0.1693 , 0.1586 , 0.1654 , 0.1693 , 0.8707 , 0.8298 , 0.8484 , 0.8707 , 0.0287 , 0.0252 , 0.0274 , 0.0287 , matang
Copy of m85.png , 733.1701 , 969.9829 , 934.2661 , 733.1701 , 17.1535 , 19.9714 , 18.9687 , 17.1535 , 0.2178 , 0.2036 , 0.2147 , 0.2178 , 0.1709 , 0.1607 , 0.1684 , 0.1709 , 0.8708 , 0.8247 , 0.8344 , 0.8708 , 0.0292 , 0.0258 , 0.0284 , 0.0292 , matang
Copy of m86.png , 733.1701 , 969.9829 , 934.2661 , 733.1701 , 17.1535 , 19.9714 , 18.9687 , 17.1535 , 0.2178 , 0.2036 , 0.2147 , 0.2178 , 0.1709 , 0.1607 , 0.1684 , 0.1709 , 0.8708 , 0.8247 , 0.8344 , 0.8708 , 0.0292 , 0.0258 , 0.0284 , 0.0292 , matang
Copy of m87.png , 1197.877 , 1395.6997 , 1240.0035 , 1197.877 , 22.9549 , 24.971 , 23.3518 , 22.9549 , 0.2025 , 0.1889 , 0.2028 , 0.2025 , 0.1666 , 0.1558 , 0.1648 , 0.1666 , 0.7534 , 0.708 , 0.744 , 0.7534 , 0.0278 , 0.0243 , 0.0271 , 0.0278 , matang
Copy of m88.png , 1197.877 , 1395.6997 , 1240.0035 , 1197.877 , 22.9549 , 24.971 , 23.3518 , 22.9549 , 0.2025 , 0.1889 , 0.2028 , 0.2025 , 0.1666 , 0.1558 , 0.1648 , 0.1666 , 0.7534 , 0.708 , 0.744 , 0.7534 , 0.0278 , 0.0243 , 0.0271 , 0.0278 , matang
Copy of m89.png , 1251.2461 , 1491.3264 , 1453.8275 , 1251.2461 , 25.2782 , 27.6635 , 27.317 , 25.2782 , 0.184 , 0.1687 , 0.1763 , 0.184 , 0.1477 , 0.1372 , 0.1435 , 0.1477 , 0.6975 , 0.6326 , 0.6454 , 0.6975 , 0.0218 , 0.0188 , 0.0206 , 0.0218 , matang
Copy of m9.png , 1612.3393 , 1793.1723 , 1525.3918 , 1612.3393 , 26.6371 , 27.7741 , 25.1581 , 26.6371 , 0.2119 , 0.2047 , 0.2153 , 0.2119 , 0.1813 , 0.1715 , 0.181 , 0.1813 , 0.7802 , 0.7506 , 0.7919 , 0.7802 , 0.0329 , 0.0294 , 0.0328 , 0.0329 , matang
Copy of m96.png , 1579.9155 , 1771.5488 , 1702.6862 , 1579.9155 , 28.4429 , 30.0833 , 29.4466 , 28.4429 , 0.1662 , 0.1558 , 0.1602 , 0.1662 , 0.134 , 0.1244 , 0.1287 , 0.134 , 0.7792 , 0.7487 , 0.7608 , 0.7792 , 0.018 , 0.0155 , 0.0166 , 0.018 , matang
Copy of m97.png , 1579.9155 , 1771.5488 , 1702.6862 , 1579.9155 , 28.4429 , 30.0833 , 29.4466 , 28.4429 , 0.1662 , 0.1558 , 0.1602 , 0.1662 , 0.134 , 0.1244 , 0.1287 , 0.134 , 0.7792 , 0.7487 , 0.7608 , 0.7792 , 0.018 , 0.0155 , 0.0166 , 0.018 , matang
Copy of m98.png , 901.6688 , 1084.6958 , 988.8387 , 901.6688 , 19.2856 , 21.2562 , 20.0104 , 19.2856 , 0.2342 , 0.2206 , 0.2312 , 0.2342 , 0.1906 , 0.1805 , 0.189 , 0.1906 , 0.8533 , 0.8203 , 0.8386 , 0.8533 , 0.0363 , 0.0326 , 0.0357 , 0.0363 , matang
Copy of m99.png , 1412.2172 , 1721.6374 , 1640.4869 , 1412.2172 , 24.4032 , 26.9493 , 25.9497 , 24.4032 , 0.1755 , 0.1628 , 0.1701 , 0.1755 , 0.135 , 0.1247 , 0.1301 , 0.135 , 0.8473 , 0.8103 , 0.8216 , 0.8473 , 0.0182 , 0.0156 , 0.0169 , 0.0182 , matang
Copy of Tm1.png , 363.2769 , 523.7874 , 496.1581 , 363.2769 , 11.6649 , 14.2492 , 13.2043 , 11.6649 , 0.2018 , 0.1814 , 0.1908 , 0.2018 , 0.1291 , 0.1189 , 0.1225 , 0.1291 , 0.8975 , 0.8501 , 0.8591 , 0.8975 , 0.0167 , 0.0141 , 0.015 , 0.0167 , mentah
Copy of Tm10.png , 340.9245 , 512.3558 , 440.4024 , 340.9245 , 10.1205 , 12.3005 , 11.3657 , 10.1205 , 0.2608 , 0.2374 , 0.2511 , 0.2608 , 0.1677 , 0.1579 , 0.1642 , 0.1677 , 0.9369 , 0.904 , 0.9182 , 0.9369 , 0.0281 , 0.0249 , 0.027 , 0.0281 , mentah
Copy of Tm100.png , 652.7475 , 982.4192 , 994.8504 , 652.7475 , 16.1933 , 20.2148 , 20.1674 , 16.1933 , 0.2095 , 0.1914 , 0.196 , 0.2095 , 0.1573 , 0.1455 , 0.1488 , 0.1573 , 0.8861 , 0.825 , 0.8243 , 0.8861 , 0.0247 , 0.0212 , 0.0221 , 0.0247 , mentah
Copy of Tm106.png , 487.1205 , 707.4522 , 604.4511 , 487.1205 , 15.4827 , 19.0616 , 17.4695 , 15.4827 , 0.1358 , 0.1166 , 0.1239 , 0.1358 , 0.0755 , 0.0684 , 0.0727 , 0.0755 , 0.6945 , 0.5396 , 0.6133 , 0.6945 , 0.0057 , 0.0047 , 0.0053 , 0.0057 , mentah
Copy of Tm107.png , 487.1205 , 707.4522 , 604.4511 , 487.1205 , 15.4827 , 19.0616 , 17.4695 , 15.4827 , 0.1358 , 0.1166 , 0.1239 , 0.1358 , 0.0755 , 0.0684 , 0.0727 , 0.0755 , 0.6945 , 0.5396 , 0.6133 , 0.6945 , 0.0057 , 0.0047 , 0.0053 , 0.0057 , mentah
Copy of Tm108.png , 487.1205 , 707.4522 , 604.4511 , 487.1205 , 15.4827 , 19.0616 , 17.4695 , 15.4827 , 0.1358 , 0.1166 , 0.1239 , 0.1358 , 0.0755 , 0.0684 , 0.0727 , 0.0755 , 0.6945 , 0.5396 , 0.6133 , 0.6945 , 0.0057 , 0.0047 , 0.0053 , 0.0057 , mentah
Copy of Tm109.png , 807.7922 , 1086.5774 , 1050.8931 , 807.7922 , 17.3256 , 20.4417 , 19.5747 , 17.3256 , 0.1915 , 0.1708 , 0.1762 , 0.1915 , 0.1329 , 0.121 , 0.1248 , 0.1329 , 0.8536 , 0.8007 , 0.8096 , 0.8536 , 0.0177 , 0.0146 , 0.0156 , 0.0177 , mentah
Copy of Tm11.png , 340.9245 , 512.3558 , 440.4024 , 340.9245 , 10.1205 , 12.3005 , 11.3657 , 10.1205 , 0.2608 , 0.2374 , 0.2511 , 0.2608 , 0.1677 , 0.1579 , 0.1642 , 0.1677 , 0.9369 , 0.904 , 0.9182 , 0.9369 , 0.0281 , 0.0249 , 0.027 , 0.0281 , mentah
Copy of Tm110.png , 807.7922 , 1086.5774 , 1050.8931 , 807.7922 , 17.3256 , 20.4417 , 19.5747 , 17.3256 , 0.1915 , 0.1708 , 0.1762 , 0.1915 , 0.1329 , 0.121 , 0.1248 , 0.1329 , 0.8536 , 0.8007 , 0.8096 , 0.8536 , 0.0177 , 0.0146 , 0.0156 , 0.0177 , mentah
Copy of Tm111.png , 807.7922 , 1086.5774 , 1050.8931 , 807.7922 , 17.3256 , 20.4417 , 19.5747 , 17.3256 , 0.1915 , 0.1708 , 0.1762 , 0.1915 , 0.1329 , 0.121 , 0.1248 , 0.1329 , 0.8536 , 0.8007 , 0.8096 , 0.8536 , 0.0177 , 0.0146 , 0.0156 , 0.0177 , mentah
Copy of Tm112.png , 724.1734 , 928.7 , 906.8246 , 724.1734 , 16.5643 , 19.3238 , 18.4325 , 16.5643 , 0.1965 , 0.1788 , 0.1833 , 0.1965 , 0.1399 , 0.128 , 0.1318 , 0.1399 , 0.8682 , 0.8288 , 0.835 , 0.8682 , 0.0196 , 0.0164 , 0.0174 , 0.0196 , mentah
Copy of Tm113.png , 724.1734 , 928.7 , 906.8246 , 724.1734 , 16.5643 , 19.3238 , 18.4325 , 16.5643 , 0.1965 , 0.1788 , 0.1833 , 0.1965 , 0.1399 , 0.128 , 0.1318 , 0.1399 , 0.8682 , 0.8288 , 0.835 , 0.8682 , 0.0196 , 0.0164 , 0.0174 , 0.0196 , mentah
Copy of Tm114.png , 724.1734 , 928.7 , 906.8246 , 724.1734 , 16.5643 , 19.3238 , 18.4325 , 16.5643 , 0.1965 , 0.1788 , 0.1833 , 0.1965 , 0.1399 , 0.128 , 0.1318 , 0.1399 , 0.8682 , 0.8288 , 0.835 , 0.8682 , 0.0196 , 0.0164 , 0.0174 , 0.0196 , mentah
Copy of Tm115.png , 829.4555 , 1190.7199 , 1169.0825 , 829.4555 , 17.3579 , 21.1701 , 20.5409 , 17.3579 , 0.1869 , 0.1681 , 0.1711 , 0.1869 , 0.1295 , 0.1184 , 0.1216 , 0.1295 , 0.8495 , 0.7812 , 0.788 , 0.8495 , 0.0168 , 0.014 , 0.0148 , 0.0168 , mentah
Copy of Tm116.png , 829.4555 , 1190.7199 , 1169.0825 , 829.4555 , 17.3579 , 21.1701 , 20.5409 , 17.3579 , 0.1869 , 0.1681 , 0.1711 , 0.1869 , 0.1295 , 0.1184 , 0.1216 , 0.1295 , 0.8495 , 0.7812 , 0.788 , 0.8495 , 0.0168 , 0.014 , 0.0148 , 0.0168 , mentah
Copy of Tm117.png , 829.4555 , 1190.7199 , 1169.0825 , 829.4555 , 17.3579 , 21.1701 , 20.5409 , 17.3579 , 0.1869 , 0.1681 , 0.1711 , 0.1869 , 0.1295 , 0.1184 , 0.1216 , 0.1295 , 0.8495 , 0.7812 , 0.788 , 0.8495 , 0.0168 , 0.014 , 0.0148 , 0.0168 , mentah
Copy of Tm118.png , 935.753 , 1150.3356 , 1097.2535 , 935.753 , 17.4934 , 19.692 , 18.5061 , 17.4934 , 0.2323 , 0.2191 , 0.2295 , 0.2323 , 0.1769 , 0.1659 , 0.1723 , 0.1769 , 0.8875 , 0.8608 , 0.8684 , 0.8875 , 0.0313 , 0.0275 , 0.0297 , 0.0313 , mentah
Copy of Tm119.png , 935.753 , 1150.3356 , 1097.2535 , 935.753 , 17.4934 , 19.692 , 18.5061 , 17.4934 , 0.2323 , 0.2191 , 0.2295 , 0.2323 , 0.1769 , 0.1659 , 0.1723 , 0.1769 , 0.8875 , 0.8608 , 0.8684 , 0.8875 , 0.0313 , 0.0275 , 0.0297 , 0.0313 , mentah
Copy of Tm12.png , 340.9245 , 512.3558 , 440.4024 , 340.9245 , 10.1205 , 12.3005 , 11.3657 , 10.1205 , 0.2608 , 0.2374 , 0.2511 , 0.2608 , 0.1677 , 0.1579 , 0.1642 , 0.1677 , 0.9369 , 0.904 , 0.9182 , 0.9369 , 0.0281 , 0.0249 , 0.027 , 0.0281 , mentah
