nama citra , contrast(0) , contrast(45) , contrast(90) , contrast(135) , dissimilarity(0) , dissimilarity(45) , dissimilarity(90) , dissimilarity(135) , homogeneity(0) , homogeneity(45) , homogeneity(90) , homogeneity(135) , energy(0) , energy(45) , energy(90) , energy(135) , correlation(0) , correlation(45) , correlation(90) , correlation(135) , ASM(0) , ASM(45) , ASM(90) , ASM(135) , label
Copy of Tm120.png , 935.753 , 1150.3356 , 1097.2535 , 935.753 , 17.4934 , 19.692 , 18.5061 , 17.4934 , 0.2323 , 0.2191 , 0.2295 , 0.2323 , 0.1769 , 0.1659 , 0.1723 , 0.1769 , 0.8875 , 0.8608 , 0.8684 , 0.8875 , 0.0313 , 0.0275 , 0.0297 , 0.0313 , mentah
Copy of Tm121.png , 693.5244 , 882.9193 , 787.7097 , 693.5244 , 16.9675 , 19.497 , 18.3802 , 16.9675 , 0.226 , 0.2112 , 0.2204 , 0.226 , 0.1782 , 0.1672 , 0.1746 , 0.1782 , 0.8303 , 0.7793 , 0.806 , 0.8303 , 0.0317 , 0.028 , 0.0305 , 0.0317 , mentah
Copy of Tm122.png , 693.5244 , 882.9193 , 787.7097 , 693.5244 , 16.9675 , 19.497 , 18.3802 , 16.9675 , 0.226 , 0.2112 , 0.2204 , 0.226 , 0.1782 , 0.1672 , 0.1746 , 0.1782 , 0.8303 , 0.7793 , 0.806 , 0.8303 , 0.0317 , 0.028 , 0.0305 , 0.0317 , mentah
Copy of Tm123.png , 693.5244 , 882.9193 , 787.7097 , 693.5244 , 16.9675 , 19.497 , 18.3802 , 16.9675 , 0.226 , 0.2112 , 0.2204 , 0.226 , 0.1782 , 0.1672 , 0.1746 , 0.1782 , 0.8303 , 0.7793 , 0.806 , 0.8303 , 0.0317 , 0.028 , 0.0305 , 0.0317 , mentah
Copy of Tm124.png , 283.7538 , 449.3323 , 426.7704 , 283.7538 , 10.6722 , 13.7394 , 12.9169 , 10.6722 , 0.208 , 0.1853 , 0.1958 , 0.208 , 0.1329 , 0.1219 , 0.1254 , 0.1329 , 0.9233 , 0.8757 , 0.883 , 0.9233 , 0.0177 , 0.0149 , 0.0157 , 0.0177 , mentah
Copy of Tm125.png , 283.7538 , 449.3323 , 426.7704 , 283.7538 , 10.6722 , 13.7394 , 12.9169 , 10.6722 , 0.208 , 0.1853 , 0.1958 , 0.208 , 0.1329 , 0.1219 , 0.1254 , 0.1329 , 0.9233 , 0.8757 , 0.883 , 0.9233 , 0.0177 , 0.0149 , 0.0157 , 0.0177 , mentah
Copy of Tm126.png , 283.7538 , 449.3323 , 426.7704 , 283.7538 , 10.6722 , 13.7394 , 12.9169 , 10.6722 , 0.208 , 0.1853 , 0.1958 , 0.208 , 0.1329 , 0.1219 , 0.1254 , 0.1329 , 0.9233 , 0.8757 , 0.883 , 0.9233 , 0.0177 , 0.0149 , 0.0157 , 0.0177 , mentah
Copy of Tm127.png , 538.8211 , 666.1951 , 577.8427 , 538.8211 , 14.2522 , 15.9212 , 14.9243 , 14.2522 , 0.2617 , 0.2472 , 0.2595 , 0.2617 , 0.2145 , 0.205 , 0.2123 , 0.2145 , 0.8795 , 0.8492 , 0.8705 , 0.8795 , 0.046 , 0.042 , 0.0451 , 0.046 , mentah
Copy of Tm128.png , 538.8211 , 666.1951 , 577.8427 , 538.8211 , 14.2522 , 15.9212 , 14.9243 , 14.2522 , 0.2617 , 0.2472 , 0.2595 , 0.2617 , 0.2145 , 0.205 , 0.2123 , 0.2145 , 0.8795 , 0.8492 , 0.8705 , 0.8795 , 0.046 , 0.042 , 0.0451 , 0.046 , mentah
Copy of Tm129.png , 538.8211 , 666.1951 , 577.8427 , 538.8211 , 14.2522 , 15.9212 , 14.9243 , 14.2522 , 0.2617 , 0.2472 , 0.2595 , 0.2617 , 0.2145 , 0.205 , 0.2123 , 0.2145 , 0.8795 , 0.8492 , 0.8705 , 0.8795 , 0.046 , 0.042 , 0.0451 , 0.046 , mentah
Copy of Tm13.png , 302.9679 , 446.4213 , 437.5496 , 302.9679 , 9.1598 , 11.2026 , 10.4973 , 9.1598 , 0.2832 , 0.2644 , 0.2766 , 0.2832 , 0.1893 , 0.1789 , 0.1864 , 0.1893 , 0.9336 , 0.9005 , 0.9037 , 0.9336 , 0.0359 , 0.032 , 0.0347 , 0.0359 , mentah
Copy of Tm130.png , 505.2372 , 734.7853 , 627.6858 , 505.2372 , 12.3661 , 14.8747 , 13.5645 , 12.3661 , 0.2735 , 0.2551 , 0.2684 , 0.2735 , 0.2082 , 0.1973 , 0.2066 , 0.2082 , 0.8988 , 0.8511 , 0.8742 , 0.8988 , 0.0434 , 0.0389 , 0.0427 , 0.0434 , mentah
Copy of Tm131.png , 505.2372 , 734.7853 , 627.6858 , 505.2372 , 12.3661 , 14.8747 , 13.5645 , 12.3661 , 0.2735 , 0.2551 , 0.2684 , 0.2735 , 0.2082 , 0.1973 , 0.2066 , 0.2082 , 0.8988 , 0.8511 , 0.8742 , 0.8988 , 0.0434 , 0.0389 , 0.0427 , 0.0434 , mentah
Copy of Tm132.png , 505.2372 , 734.7853 , 627.6858 , 505.2372 , 12.3661 , 14.8747 , 13.5645 , 12.3661 , 0.2735 , 0.2551 , 0.2684 , 0.2735 , 0.2082 , 0.1973 , 0.2066 , 0.2082 , 0.8988 , 0.8511 , 0.8742 , 0.8988 , 0.0434 , 0.0389 , 0.0427 , 0.0434 , mentah
Copy of Tm133.png , 423.527 , 668.3605 , 589.076 , 423.527 , 12.8924 , 16.1225 , 15.0004 , 12.8924 , 0.2266 , 0.2058 , 0.2186 , 0.2266 , 0.1658 , 0.1544 , 0.1617 , 0.1658 , 0.8301 , 0.7279 , 0.7622 , 0.8301 , 0.0275 , 0.0238 , 0.0261 , 0.0275 , mentah
Copy of Tm134.png , 423.527 , 668.3605 , 589.076 , 423.527 , 12.8924 , 16.1225 , 15.0004 , 12.8924 , 0.2266 , 0.2058 , 0.2186 , 0.2266 , 0.1658 , 0.1544 , 0.1617 , 0.1658 , 0.8301 , 0.7279 , 0.7622 , 0.8301 , 0.0275 , 0.0238 , 0.0261 , 0.0275 , mentah
Copy of Tm135.png , 423.527 , 668.3605 , 589.076 , 423.527 , 12.8924 , 16.1225 , 15.0004 , 12.8924 , 0.2266 , 0.2058 , 0.2186 , 0.2266 , 0.1658 , 0.1544 , 0.1617 , 0.1658 , 0.8301 , 0.7279 , 0.7622 , 0.8301 , 0.0275 , 0.0238 , 0.0261 , 0.0275 , mentah
Copy of Tm136.png , 551.8576 , 770.9319 , 674.0539 , 551.8576 , 13.6081 , 16.5504 , 15.2808 , 13.6081 , 0.2483 , 0.2255 , 0.239 , 0.2483 , 0.1869 , 0.1763 , 0.1859 , 0.1869 , 0.84 , 0.7726 , 0.8043 , 0.84 , 0.0349 , 0.0311 , 0.0346 , 0.0349 , mentah
Copy of Tm137.png , 551.8576 , 770.9319 , 674.0539 , 551.8576 , 13.6081 , 16.5504 , 15.2808 , 13.6081 , 0.2483 , 0.2255 , 0.239 , 0.2483 , 0.1869 , 0.1763 , 0.1859 , 0.1869 , 0.84 , 0.7726 , 0.8043 , 0.84 , 0.0349 , 0.0311 , 0.0346 , 0.0349 , mentah
Copy of Tm138.png , 551.8576 , 770.9319 , 674.0539 , 551.8576 , 13.6081 , 16.5504 , 15.2808 , 13.6081 , 0.2483 , 0.2255 , 0.239 , 0.2483 , 0.1869 , 0.1763 , 0.1859 , 0.1869 , 0.84 , 0.7726 , 0.8043 , 0.84 , 0.0349 , 0.0311 , 0.0346 , 0.0349 , mentah
Copy of Tm139.png , 265.8769 , 371.599 , 319.2447 , 265.8769 , 10.673 , 12.3092 , 11.3902 , 10.673 , 0.243 , 0.2267 , 0.2362 , 0.243 , 0.1751 , 0.1653 , 0.1726 , 0.1751 , 0.9261 , 0.8947 , 0.9108 , 0.9261 , 0.0307 , 0.0273 , 0.0298 , 0.0307 , mentah
Copy of Tm14.png , 302.9679 , 446.4213 , 437.5496 , 302.9679 , 9.1598 , 11.2026 , 10.4973 , 9.1598 , 0.2832 , 0.2644 , 0.2766 , 0.2832 , 0.1893 , 0.1789 , 0.1864 , 0.1893 , 0.9336 , 0.9005 , 0.9037 , 0.9336 , 0.0359 , 0.032 , 0.0347 , 0.0359 , mentah
Copy of Tm140.png , 265.8769 , 371.599 , 319.2447 , 265.8769 , 10.673 , 12.3092 , 11.3902 , 10.673 , 0.243 , 0.2267 , 0.2362 , 0.243 , 0.1751 , 0.1653 , 0.1726 , 0.1751 , 0.9261 , 0.8947 , 0.9108 , 0.9261 , 0.0307 , 0.0273 , 0.0298 , 0.0307 , mentah
Copy of Tm146.png , 524.2139 , 645.0147 , 580.9514 , 524.2139 , 13.258 , 14.7894 , 13.4732 , 13.258 , 0.2485 , 0.2342 , 0.2464 , 0.2485 , 0.1933 , 0.1819 , 0.1905 , 0.1933 , 0.8608 , 0.8252 , 0.8451 , 0.8608 , 0.0374 , 0.0331 , 0.0363 , 0.0374 , mentah
Copy of Tm147.png , 524.2139 , 645.0147 , 580.9514 , 524.2139 , 13.258 , 14.7894 , 13.4732 , 13.258 , 0.2485 , 0.2342 , 0.2464 , 0.2485 , 0.1933 , 0.1819 , 0.1905 , 0.1933 , 0.8608 , 0.8252 , 0.8451 , 0.8608 , 0.0374 , 0.0331 , 0.0363 , 0.0374 , mentah
Copy of Tm148.png , 357.2281 , 502.383 , 423.8525 , 357.2281 , 10.998 , 12.9936 , 11.9275 , 10.998 , 0.2489 , 0.2327 , 0.2411 , 0.2489 , 0.1776 , 0.1683 , 0.1751 , 0.1776 , 0.9117 , 0.8739 , 0.8945 , 0.9117 , 0.0316 , 0.0283 , 0.0307 , 0.0316 , mentah
Copy of Tm149.png , 357.2281 , 502.383 , 423.8525 , 357.2281 , 10.998 , 12.9936 , 11.9275 , 10.998 , 0.2489 , 0.2327 , 0.2411 , 0.2489 , 0.1776 , 0.1683 , 0.1751 , 0.1776 , 0.9117 , 0.8739 , 0.8945 , 0.9117 , 0.0316 , 0.0283 , 0.0307 , 0.0316 , mentah
Copy of Tm15.png , 302.9679 , 446.4213 , 437.5496 , 302.9679 , 9.1598 , 11.2026 , 10.4973 , 9.1598 , 0.2832 , 0.2644 , 0.2766 , 0.2832 , 0.1893 , 0.1789 , 0.1864 , 0.1893 , 0.9336 , 0.9005 , 0.9037 , 0.9336 , 0.0359 , 0.032 , 0.0347 , 0.0359 , mentah
Copy of Tm150.png , 357.2281 , 502.383 , 423.8525 , 357.2281 , 10.998 , 12.9936 , 11.9275 , 10.998 , 0.2489 , 0.2327 , 0.2411 , 0.2489 , 0.1776 , 0.1683 , 0.1751 , 0.1776 , 0.9117 , 0.8739 , 0.8945 , 0.9117 , 0.0316 , 0.0283 , 0.0307 , 0.0316 , mentah
Copy of Tm16.png , 296.0151 , 412.2041 , 388.3946 , 296.0151 , 10.6983 , 12.514 , 11.6237 , 10.6983 , 0.1951 , 0.1822 , 0.1953 , 0.1951 , 0.1038 , 0.0983 , 0.105 , 0.1038 , 0.9172 , 0.8833 , 0.8915 , 0.9172 , 0.0108 , 0.0097 , 0.011 , 0.0108 , mentah
Copy of Tm17.png , 296.0151 , 412.2041 , 388.3946 , 296.0151 , 10.6983 , 12.514 , 11.6237 , 10.6983 , 0.1951 , 0.1822 , 0.1953 , 0.1951 , 0.1038 , 0.0983 , 0.105 , 0.1038 , 0.9172 , 0.8833 , 0.8915 , 0.9172 , 0.0108 , 0.0097 , 0.011 , 0.0108 , mentah
Copy of Tm18.png , 296.0151 , 412.2041 , 388.3946 , 296.0151 , 10.6983 , 12.514 , 11.6237 , 10.6983 , 0.1951 , 0.1822 , 0.1953 , 0.1951 , 0.1038 , 0.0983 , 0.105 , 0.1038 , 0.9172 , 0.8833 , 0.8915 , 0.9172 , 0.0108 , 0.0097 , 0.011 , 0.0108 , mentah
Copy of Tm19.png , 420.3362 , 548.3288 , 550.6211 , 420.3362 , 11.1214 , 13.172 , 12.3819 , 11.1214 , 0.2221 , 0.2069 , 0.2176 , 0.2221 , 0.1394 , 0.132 , 0.1379 , 0.1394 , 0.9256 , 0.9013 , 0.9023 , 0.9256 , 0.0194 , 0.0174 , 0.019 , 0.0194 , mentah
Copy of Tm2.png , 363.2769 , 523.7874 , 496.1581 , 363.2769 , 11.6649 , 14.2492 , 13.2043 , 11.6649 , 0.2018 , 0.1814 , 0.1908 , 0.2018 , 0.1291 , 0.1189 , 0.1225 , 0.1291 , 0.8975 , 0.8501 , 0.8591 , 0.8975 , 0.0167 , 0.0141 , 0.015 , 0.0167 , mentah
Copy of Tm20.png , 420.3362 , 548.3288 , 550.6211 , 420.3362 , 11.1214 , 13.172 , 12.3819 , 11.1214 , 0.2221 , 0.2069 , 0.2176 , 0.2221 , 0.1394 , 0.132 , 0.1379 , 0.1394 , 0.9256 , 0.9013 , 0.9023 , 0.9256 , 0.0194 , 0.0174 , 0.019 , 0.0194 , mentah
Copy of Tm3.png , 363.2769 , 523.7874 , 496.1581 , 363.2769 , 11.6649 , 14.2492 , 13.2043 , 11.6649 , 0.2018 , 0.1814 , 0.1908 , 0.2018 , 0.1291 , 0.1189 , 0.1225 , 0.1291 , 0.8975 , 0.8501 , 0.8591 , 0.8975 , 0.0167 , 0.0141 , 0.015 , 0.0167 , mentah
Copy of Tm31.png , 633.4027 , 772.3823 , 565.4628 , 633.4027 , 11.451 , 12.9198 , 11.0489 , 11.451 , 0.2379 , 0.2275 , 0.2433 , 0.2379 , 0.138 , 0.1314 , 0.1386 , 0.138 , 0.9366 , 0.922 , 0.9434 , 0.9366 , 0.019 , 0.0173 , 0.0192 , 0.019 , mentah
Copy of Tm32.png , 633.4027 , 772.3823 , 565.4628 , 633.4027 , 11.451 , 12.9198 , 11.0489 , 11.451 , 0.2379 , 0.2275 , 0.2433 , 0.2379 , 0.138 , 0.1314 , 0.1386 , 0.138 , 0.9366 , 0.922 , 0.9434 , 0.9366 , 0.019 , 0.0173 , 0.0192 , 0.019 , mentah
Copy of Tm33.png , 633.4027 , 772.3823 , 565.4628 , 633.4027 , 11.451 , 12.9198 , 11.0489 , 11.451 , 0.2379 , 0.2275 , 0.2433 , 0.2379 , 0.138 , 0.1314 , 0.1386 , 0.138 , 0.9366 , 0.922 , 0.9434 , 0.9366 , 0.019 , 0.0173 , 0.0192 , 0.019 , mentah
Copy of Tm34.png , 426.3093 , 579.602 , 490.8569 , 426.3093 , 11.3568 , 13.2932 , 11.5399 , 11.3568 , 0.2687 , 0.253 , 0.2712 , 0.2687 , 0.2011 , 0.1916 , 0.2008 , 0.2011 , 0.9428 , 0.9209 , 0.9342 , 0.9428 , 0.0404 , 0.0367 , 0.0403 , 0.0404 , mentah
Copy of Tm35.png , 426.3093 , 579.602 , 490.8569 , 426.3093 , 11.3568 , 13.2932 , 11.5399 , 11.3568 , 0.2687 , 0.253 , 0.2712 , 0.2687 , 0.2011 , 0.1916 , 0.2008 , 0.2011 , 0.9428 , 0.9209 , 0.9342 , 0.9428 , 0.0404 , 0.0367 , 0.0403 , 0.0404 , mentah
Copy of Tm36.png , 426.3093 , 579.602 , 490.8569 , 426.3093 , 11.3568 , 13.2932 , 11.5399 , 11.3568 , 0.2687 , 0.253 , 0.2712 , 0.2687 , 0.2011 , 0.1916 , 0.2008 , 0.2011 , 0.9428 , 0.9209 , 0.9342 , 0.9428 , 0.0404 , 0.0367 , 0.0403 , 0.0404 , mentah
Copy of Tm37.png , 437.1797 , 593.6241 , 478.8585 , 437.1797 , 11.2262 , 13.2189 , 11.2979 , 11.2262 , 0.2601 , 0.2456 , 0.2606 , 0.2601 , 0.1919 , 0.1822 , 0.1916 , 0.1919 , 0.943 , 0.9211 , 0.9376 , 0.943 , 0.0368 , 0.0332 , 0.0367 , 0.0368 , mentah
Copy of Tm38.png , 437.1797 , 593.6241 , 478.8585 , 437.1797 , 11.2262 , 13.2189 , 11.2979 , 11.2262 , 0.2601 , 0.2456 , 0.2606 , 0.2601 , 0.1919 , 0.1822 , 0.1916 , 0.1919 , 0.943 , 0.9211 , 0.9376 , 0.943 , 0.0368 , 0.0332 , 0.0367 , 0.0368 , mentah
Copy of Tm39.png , 437.1797 , 593.6241 , 478.8585 , 437.1797 , 11.2262 , 13.2189 , 11.2979 , 11.2262 , 0.2601 , 0.2456 , 0.2606 , 0.2601 , 0.1919 , 0.1822 , 0.1916 , 0.1919 , 0.943 , 0.9211 , 0.9376 , 0.943 , 0.0368 , 0.0332 , 0.0367 , 0.0368 , mentah
Copy of Tm4.png , 197.6971 , 257.4404 , 218.4657 , 197.6971 , 9.631 , 11.2559 , 10.0485 , 9.631 , 0.166 , 0.1477 , 0.1616 , 0.166 , 0.0766 , 0.0692 , 0.0721 , 0.0766 , 0.9222 , 0.8976 , 0.9138 , 0.9222 , 0.0059 , 0.0048 , 0.0052 , 0.0059 , mentah
Copy of Tm40.png , 450.4444 , 686.8656 , 671.2911 , 450.4444 , 13.1414 , 16.3506 , 15.0166 , 13.1414 , 0.2093 , 0.1858 , 0.2025 , 0.2093 , 0.1453 , 0.1331 , 0.1369 , 0.1453 , 0.9196 , 0.8741 , 0.8784 , 0.9196 , 0.0211 , 0.0177 , 0.0187 , 0.0211 , mentah
Copy of Tm41.png , 450.4444 , 686.8656 , 671.2911 , 450.4444 , 13.1414 , 16.3506 , 15.0166 , 13.1414 , 0.2093 , 0.1858 , 0.2025 , 0.2093 , 0.1453 , 0.1331 , 0.1369 , 0.1453 , 0.9196 , 0.8741 , 0.8784 , 0.9196 , 0.0211 , 0.0177 , 0.0187 , 0.0211 , mentah
Copy of Tm42.png , 450.4444 , 686.8656 , 671.2911 , 450.4444 , 13.1414 , 16.3506 , 15.0166 , 13.1414 , 0.2093 , 0.1858 , 0.2025 , 0.2093 , 0.1453 , 0.1331 , 0.1369 , 0.1453 , 0.9196 , 0.8741 , 0.8784 , 0.9196 , 0.0211 , 0.0177 , 0.0187 , 0.0211 , mentah
Copy of Tm43.png , 507.6782 , 684.5496 , 580.3082 , 507.6782 , 12.1525 , 14.2048 , 12.3597 , 12.1525 , 0.2647 , 0.2474 , 0.2655 , 0.2647 , 0.1969 , 0.1865 , 0.196 , 0.1969 , 0.9391 , 0.9163 , 0.9304 , 0.9391 , 0.0388 , 0.0348 , 0.0384 , 0.0388 , mentah
Copy of Tm44.png , 507.6782 , 684.5496 , 580.3082 , 507.6782 , 12.1525 , 14.2048 , 12.3597 , 12.1525 , 0.2647 , 0.2474 , 0.2655 , 0.2647 , 0.1969 , 0.1865 , 0.196 , 0.1969 , 0.9391 , 0.9163 , 0.9304 , 0.9391 , 0.0388 , 0.0348 , 0.0384 , 0.0388 , mentah
Copy of Tm45.png , 507.6782 , 684.5496 , 580.3082 , 507.6782 , 12.1525 , 14.2048 , 12.3597 , 12.1525 , 0.2647 , 0.2474 , 0.2655 , 0.2647 , 0.1969 , 0.1865 , 0.196 , 0.1969 , 0.9391 , 0.9163 , 0.9304 , 0.9391 , 0.0388 , 0.0348 , 0.0384 , 0.0388 , mentah
Copy of Tm46.png , 306.4038 , 537.5629 , 441.9463 , 306.4038 , 10.7374 , 14.0635 , 12.8109 , 10.7374 , 0.2118 , 0.1847 , 0.1974 , 0.2118 , 0.1332 , 0.123 , 0.1274 , 0.1332 , 0.9382 , 0.8881 , 0.9094 , 0.9382 , 0.0177 , 0.0151 , 0.0162 , 0.0177 , mentah
Copy of Tm47.png , 306.4038 , 537.5629 , 441.9463 , 306.4038 , 10.7374 , 14.0635 , 12.8109 , 10.7374 , 0.2118 , 0.1847 , 0.1974 , 0.2118 , 0.1332 , 0.123 , 0.1274 , 0.1332 , 0.9382 , 0.8881 , 0.9094 , 0.9382 , 0.0177 , 0.0151 , 0.0162 , 0.0177 , mentah
Copy of Tm48.png , 306.4038 , 537.5629 , 441.9463 , 306.4038 , 10.7374 , 14.0635 , 12.8109 , 10.7374 , 0.2118 , 0.1847 , 0.1974 , 0.2118 , 0.1332 , 0.123 , 0.1274 , 0.1332 , 0.9382 , 0.8881 , 0.9094 , 0.9382 , 0.0177 , 0.0151 , 0.0162 , 0.0177 , mentah
Copy of Tm49.png , 516.1045 , 671.6961 , 551.3457 , 516.1045 , 11.3437 , 12.7268 , 11.2347 , 11.3437 , 0.2606 , 0.2543 , 0.2632 , 0.2606 , 0.1895 , 0.1801 , 0.1897 , 0.1895 , 0.9394 , 0.9194 , 0.9353 , 0.9394 , 0.0359 , 0.0324 , 0.036 , 0.0359 , mentah
Copy of Tm5.png , 197.6971 , 257.4404 , 218.4657 , 197.6971 , 9.631 , 11.2559 , 10.0485 , 9.631 , 0.166 , 0.1477 , 0.1616 , 0.166 , 0.0766 , 0.0692 , 0.0721 , 0.0766 , 0.9222 , 0.8976 , 0.9138 , 0.9222 , 0.0059 , 0.0048 , 0.0052 , 0.0059 , mentah
Copy of Tm50.png , 516.1045 , 671.6961 , 551.3457 , 516.1045 , 11.3437 , 12.7268 , 11.2347 , 11.3437 , 0.2606 , 0.2543 , 0.2632 , 0.2606 , 0.1895 , 0.1801 , 0.1897 , 0.1895 , 0.9394 , 0.9194 , 0.9353 , 0.9394 , 0.0359 , 0.0324 , 0.036 , 0.0359 , mentah
Copy of Tm51.png , 516.1045 , 671.6961 , 551.3457 , 516.1045 , 11.3437 , 12.7268 , 11.2347 , 11.3437 , 0.2606 , 0.2543 , 0.2632 , 0.2606 , 0.1895 , 0.1801 , 0.1897 , 0.1895 , 0.9394 , 0.9194 , 0.9353 , 0.9394 , 0.0359 , 0.0324 , 0.036 , 0.0359 , mentah
Copy of Tm52.png , 360.9253 , 628.6923 , 485.1849 , 360.9253 , 10.2749 , 13.6687 , 12.2542 , 10.2749 , 0.24 , 0.2142 , 0.2266 , 0.24 , 0.1598 , 0.1496 , 0.1557 , 0.1598 , 0.9495 , 0.9095 , 0.9314 , 0.9495 , 0.0255 , 0.0224 , 0.0242 , 0.0255 , mentah
Copy of Tm53.png , 360.9253 , 628.6923 , 485.1849 , 360.9253 , 10.2749 , 13.6687 , 12.2542 , 10.2749 , 0.24 , 0.2142 , 0.2266 , 0.24 , 0.1598 , 0.1496 , 0.1557 , 0.1598 , 0.9495 , 0.9095 , 0.9314 , 0.9495 , 0.0255 , 0.0224 , 0.0242 , 0.0255 , mentah
Copy of Tm54.png , 360.9253 , 628.6923 , 485.1849 , 360.9253 , 10.2749 , 13.6687 , 12.2542 , 10.2749 , 0.24 , 0.2142 , 0.2266 , 0.24 , 0.1598 , 0.1496 , 0.1557 , 0.1598 , 0.9495 , 0.9095 , 0.9314 , 0.9495 , 0.0255 , 0.0224 , 0.0242 , 0.0255 , mentah
Copy of Tm55.png , 381.8301 , 688.5511 , 528.8355 , 381.8301 , 10.3028 , 13.7614 , 12.413 , 10.3028 , 0.2406 , 0.2169 , 0.2287 , 0.2406 , 0.1626 , 0.1517 , 0.1582 , 0.1626 , 0.9499 , 0.907 , 0.9298 , 0.9499 , 0.0264 , 0.023 , 0.025 , 0.0264 , mentah
Copy of Tm56.png , 381.8301 , 688.5511 , 528.8355 , 381.8301 , 10.3028 , 13.7614 , 12.413 , 10.3028 , 0.2406 , 0.2169 , 0.2287 , 0.2406 , 0.1626 , 0.1517 , 0.1582 , 0.1626 , 0.9499 , 0.907 , 0.9298 , 0.9499 , 0.0264 , 0.023 , 0.025 , 0.0264 , mentah
Copy of Tm57.png , 381.8301 , 688.5511 , 528.8355 , 381.8301 , 10.3028 , 13.7614 , 12.413 , 10.3028 , 0.2406 , 0.2169 , 0.2287 , 0.2406 , 0.1626 , 0.1517 , 0.1582 , 0.1626 , 0.9499 , 0.907 , 0.9298 , 0.9499 , 0.0264 , 0.023 , 0.025 , 0.0264 , mentah
Copy of Tm58.png , 436.7713 , 740.33 , 563.8846 , 436.7713 , 11.324 , 14.4848 , 12.8347 , 11.324 , 0.2448 , 0.2269 , 0.2422 , 0.2448 , 0.176 , 0.1667 , 0.174 , 0.176 , 0.9322 , 0.8823 , 0.9119 , 0.9322 , 0.031 , 0.0278 , 0.0303 , 0.031 , mentah
Copy of Tm59.png , 436.7713 , 740.33 , 563.8846 , 436.7713 , 11.324 , 14.4848 , 12.8347 , 11.324 , 0.2448 , 0.2269 , 0.2422 , 0.2448 , 0.176 , 0.1667 , 0.174 , 0.176 , 0.9322 , 0.8823 , 0.9119 , 0.9322 , 0.031 , 0.0278 , 0.0303 , 0.031 , mentah
Copy of Tm6.png , 197.6971 , 257.4404 , 218.4657 , 197.6971 , 9.631 , 11.2559 , 10.0485 , 9.631 , 0.166 , 0.1477 , 0.1616 , 0.166 , 0.0766 , 0.0692 , 0.0721 , 0.0766 , 0.9222 , 0.8976 , 0.9138 , 0.9222 , 0.0059 , 0.0048 , 0.0052 , 0.0059 , mentah
Copy of Tm60.png , 436.7713 , 740.33 , 563.8846 , 436.7713 , 11.324 , 14.4848 , 12.8347 , 11.324 , 0.2448 , 0.2269 , 0.2422 , 0.2448 , 0.176 , 0.1667 , 0.174 , 0.176 , 0.9322 , 0.8823 , 0.9119 , 0.9322 , 0.031 , 0.0278 , 0.0303 , 0.031 , mentah
Copy of Tm61.png , 549.7062 , 881.5343 , 616.2243 , 549.7062 , 10.8064 , 13.7323 , 11.9187 , 10.8064 , 0.2707 , 0.2528 , 0.2655 , 0.2707 , 0.1915 , 0.1819 , 0.1911 , 0.1915 , 0.9444 , 0.9088 , 0.9376 , 0.9444 , 0.0367 , 0.0331 , 0.0365 , 0.0367 , mentah
