nama citra , contrast 0, contrast 135, dissimilarity 0, dissimilarity 135, homogeneity 135, correlation 0, correlation 45, correlation 135, label
Copy of m10.png , 1612.3393 , 1612.3393 , 26.6371 , 26.6371 , 0.2119 , 0.7802 , 0.7506 , 0.7802 , matang
Copy of m100.png , 1480.9633 , 1480.9633 , 28.2478 , 28.2478 , 0.1475 , 0.7179 , 0.608 , 0.7179 , matang
Copy of m101.png , 1022.6582 , 1022.6582 , 20.9368 , 20.9368 , 0.2153 , 0.8868 , 0.8487 , 0.8868 , matang
Copy of m102.png , 1118.2638 , 1118.2638 , 21.1511 , 21.1511 , 0.2228 , 0.8587 , 0.8172 , 0.8587 , matang
Copy of m103.png , 1151.2587 , 1151.2587 , 23.7096 , 23.7096 , 0.1734 , 0.7806 , 0.7007 , 0.7806 , matang
Copy of m104.png , 994.4817 , 994.4817 , 21.8847 , 21.8847 , 0.2053 , 0.8312 , 0.7927 , 0.8312 , matang
Copy of m105.png , 1081.2903 , 1081.2903 , 22.6168 , 22.6168 , 0.2116 , 0.7997 , 0.7622 , 0.7997 , matang
Copy of m106.png , 773.0067 , 773.0067 , 18.7547 , 18.7547 , 0.2358 , 0.7997 , 0.7628 , 0.7997 , matang
Copy of m107.png , 945.7111 , 945.7111 , 21.3778 , 21.3778 , 0.2013 , 0.8106 , 0.7946 , 0.8106 , matang
Copy of m108.png , 1383.4208 , 1383.4208 , 25.9915 , 25.9915 , 0.1804 , 0.7083 , 0.6021 , 0.7083 , matang
Copy of m109.png , 916.4457 , 916.4457 , 21.1261 , 21.1261 , 0.1889 , 0.7312 , 0.678 , 0.7312 , matang
Copy of m11.png , 2015.9217 , 2015.9217 , 30.1088 , 30.1088 , 0.2233 , 0.7647 , 0.7394 , 0.7647 , matang
Copy of m110.png , 1233.2426 , 1233.2426 , 24.7503 , 24.7503 , 0.1996 , 0.8144 , 0.7872 , 0.8144 , matang
Copy of m111.png , 1046.1202 , 1046.1202 , 22.3501 , 22.3501 , 0.2145 , 0.7655 , 0.7251 , 0.7655 , matang
Copy of m112.png , 650.5244 , 650.5244 , 17.3774 , 17.3774 , 0.219 , 0.8315 , 0.8 , 0.8315 , matang
Copy of m113.png , 642.6368 , 642.6368 , 15.9642 , 15.9642 , 0.1887 , 0.917 , 0.883 , 0.917 , matang
Copy of m114.png , 628.7056 , 628.7056 , 15.0163 , 15.0163 , 0.2024 , 0.9183 , 0.8857 , 0.9183 , matang
Copy of m115.png , 968.3847 , 968.3847 , 21.6837 , 21.6837 , 0.1831 , 0.8268 , 0.7865 , 0.8268 , matang
Copy of m116.png , 841.0299 , 841.0299 , 17.7873 , 17.7873 , 0.2032 , 0.8906 , 0.8526 , 0.8906 , matang
Copy of m117.png , 1022.9465 , 1022.9465 , 20.7265 , 20.7265 , 0.2061 , 0.8565 , 0.8195 , 0.8565 , matang
Copy of m118.png , 863.7674 , 863.7674 , 19.9205 , 19.9205 , 0.2173 , 0.8511 , 0.8069 , 0.8511 , matang
Copy of m119.png , 631.8754 , 631.8754 , 16.4651 , 16.4651 , 0.2022 , 0.8879 , 0.844 , 0.8879 , matang
Copy of m12.png , 2015.9217 , 2015.9217 , 30.1088 , 30.1088 , 0.2233 , 0.7647 , 0.7394 , 0.7647 , matang
Copy of m120.png , 569.327 , 569.327 , 15.1104 , 15.1104 , 0.216 , 0.9002 , 0.8592 , 0.9002 , matang
Copy of m126.png , 571.7357 , 571.7357 , 15.6235 , 15.6235 , 0.2239 , 0.8868 , 0.8586 , 0.8868 , matang
Copy of m127.png , 934.7735 , 934.7735 , 21.2485 , 21.2485 , 0.17 , 0.8277 , 0.7514 , 0.8277 , matang
Copy of m128.png , 886.0789 , 886.0789 , 20.0542 , 20.0542 , 0.2026 , 0.8536 , 0.7923 , 0.8536 , matang
Copy of m129.png , 651.2576 , 651.2576 , 16.6261 , 16.6261 , 0.2024 , 0.8852 , 0.8483 , 0.8852 , matang
Copy of m13.png , 2015.9217 , 2015.9217 , 30.1088 , 30.1088 , 0.2233 , 0.7647 , 0.7394 , 0.7647 , matang
Copy of m130.png , 641.3194 , 641.3194 , 16.5313 , 16.5313 , 0.1952 , 0.914 , 0.8815 , 0.914 , matang
Copy of m131.png , 719.2234 , 719.2234 , 17.5222 , 17.5222 , 0.2318 , 0.6984 , 0.7017 , 0.6984 , matang
Copy of m132.png , 808.5728 , 808.5728 , 18.7272 , 18.7272 , 0.2094 , 0.7383 , 0.7132 , 0.7383 , matang
Copy of m133.png , 1097.4075 , 1097.4075 , 23.7626 , 23.7626 , 0.1815 , 0.6221 , 0.5853 , 0.6221 , matang
Copy of m134.png , 570.3177 , 570.3177 , 12.6294 , 12.6294 , 0.275 , 0.8524 , 0.8428 , 0.8524 , matang
Copy of m135.png , 483.4291 , 483.4291 , 14.6628 , 14.6628 , 0.2099 , 0.8414 , 0.7681 , 0.8414 , matang
Copy of m136.png , 834.8339 , 834.8339 , 19.2859 , 19.2859 , 0.1905 , 0.7748 , 0.7081 , 0.7748 , matang
Copy of m137.png , 729.9726 , 729.9726 , 15.3591 , 15.3591 , 0.2097 , 0.9167 , 0.8865 , 0.9167 , matang
Copy of m138.png , 710.783 , 710.783 , 16.4632 , 16.4632 , 0.2073 , 0.8276 , 0.7756 , 0.8276 , matang
Copy of m139.png , 773.0067 , 773.0067 , 18.7547 , 18.7547 , 0.2358 , 0.7997 , 0.7628 , 0.7997 , matang
Copy of m14.png , 2015.9217 , 2015.9217 , 30.1088 , 30.1088 , 0.2233 , 0.7647 , 0.7394 , 0.7647 , matang
Copy of m140.png , 945.7111 , 945.7111 , 21.3778 , 21.3778 , 0.2013 , 0.8106 , 0.7946 , 0.8106 , matang
Copy of m141.png , 1383.4208 , 1383.4208 , 25.9915 , 25.9915 , 0.1804 , 0.7083 , 0.6021 , 0.7083 , matang
Copy of m142.png , 916.4457 , 916.4457 , 21.1261 , 21.1261 , 0.1889 , 0.7312 , 0.678 , 0.7312 , matang
Copy of m143.png , 1233.2426 , 1233.2426 , 24.7503 , 24.7503 , 0.1996 , 0.8144 , 0.7872 , 0.8144 , matang
Copy of m144.png , 1046.1202 , 1046.1202 , 22.3501 , 22.3501 , 0.2145 , 0.7655 , 0.7251 , 0.7655 , matang
Copy of m145.png , 569.327 , 569.327 , 15.1104 , 15.1104 , 0.216 , 0.9002 , 0.8592 , 0.9002 , matang
Copy of m146.png , 1079.1703 , 1079.1703 , 23.0321 , 23.0321 , 0.1835 , 0.8406 , 0.8009 , 0.8406 , matang
Copy of m147.png , 1105.9795 , 1105.9795 , 23.4098 , 23.4098 , 0.1892 , 0.8346 , 0.7972 , 0.8346 , matang
Copy of m148.png , 714.3116 , 714.3116 , 17.0318 , 17.0318 , 0.2202 , 0.898 , 0.8672 , 0.898 , matang
Copy of m149.png , 733.1701 , 733.1701 , 17.1535 , 17.1535 , 0.2178 , 0.8708 , 0.8247 , 0.8708 , matang
Copy of m15.png , 1971.2004 , 1971.2004 , 28.9648 , 28.9648 , 0.2137 , 0.7508 , 0.7387 , 0.7508 , matang
Copy of m155.png , 719.2234 , 719.2234 , 17.5222 , 17.5222 , 0.2318 , 0.6984 , 0.7017 , 0.6984 , matang
Copy of m156.png , 808.5728 , 808.5728 , 18.7272 , 18.7272 , 0.2094 , 0.7383 , 0.7132 , 0.7383 , matang
Copy of m16.png , 1971.2004 , 1971.2004 , 28.9648 , 28.9648 , 0.2137 , 0.7508 , 0.7387 , 0.7508 , matang
Copy of m17.png , 1971.2004 , 1971.2004 , 28.9648 , 28.9648 , 0.2137 , 0.7508 , 0.7387 , 0.7508 , matang
Copy of m18.png , 1971.2004 , 1971.2004 , 28.9648 , 28.9648 , 0.2137 , 0.7508 , 0.7387 , 0.7508 , matang
Copy of m19.png , 1971.2004 , 1971.2004 , 28.9648 , 28.9648 , 0.2137 , 0.7508 , 0.7387 , 0.7508 , matang
Copy of m20.png , 1971.2004 , 1971.2004 , 28.9648 , 28.9648 , 0.2137 , 0.7508 , 0.7387 , 0.7508 , matang
Copy of m21.png , 684.3178 , 684.3178 , 15.7818 , 15.7818 , 0.2458 , 0.9435 , 0.9338 , 0.9435 , matang
Copy of m22.png , 684.3178 , 684.3178 , 15.7818 , 15.7818 , 0.2458 , 0.9435 , 0.9338 , 0.9435 , matang
Copy of m23.png , 684.3178 , 684.3178 , 15.7818 , 15.7818 , 0.2458 , 0.9435 , 0.9338 , 0.9435 , matang
Copy of m24.png , 965.0352 , 965.0352 , 19.6685 , 19.6685 , 0.2322 , 0.9221 , 0.9174 , 0.9221 , matang
Copy of m25.png , 965.0352 , 965.0352 , 19.6685 , 19.6685 , 0.2322 , 0.9221 , 0.9174 , 0.9221 , matang
Copy of m26.png , 965.0352 , 965.0352 , 19.6685 , 19.6685 , 0.2322 , 0.9221 , 0.9174 , 0.9221 , matang
Copy of m27.png , 1341.9704 , 1341.9704 , 24.3118 , 24.3118 , 0.2243 , 0.8319 , 0.8069 , 0.8319 , matang
Copy of m28.png , 1341.9704 , 1341.9704 , 24.3118 , 24.3118 , 0.2243 , 0.8319 , 0.8069 , 0.8319 , matang
Copy of m29.png , 1341.9704 , 1341.9704 , 24.3118 , 24.3118 , 0.2243 , 0.8319 , 0.8069 , 0.8319 , matang
Copy of m30 (copy).png , 1483.2007 , 1483.2007 , 24.9734 , 24.9734 , 0.2234 , 0.8318 , 0.8084 , 0.8318 , matang
Copy of m36.png , 1549.5185 , 1549.5185 , 25.6288 , 25.6288 , 0.2243 , 0.781 , 0.7435 , 0.781 , matang
Copy of m37 (copy).png , 1450.9929 , 1450.9929 , 24.2042 , 24.2042 , 0.2174 , 0.7962 , 0.7673 , 0.7962 , matang
Copy of m37.png , 1450.9929 , 1450.9929 , 24.2042 , 24.2042 , 0.2174 , 0.7962 , 0.7673 , 0.7962 , matang
Copy of m39.png , 1450.9929 , 1450.9929 , 24.2042 , 24.2042 , 0.2174 , 0.7962 , 0.7673 , 0.7962 , matang
Copy of m40.png , 1248.7879 , 1248.7879 , 21.6301 , 21.6301 , 0.1977 , 0.8261 , 0.7935 , 0.8261 , matang
Copy of m41.png , 1248.7879 , 1248.7879 , 21.6301 , 21.6301 , 0.1977 , 0.8261 , 0.7935 , 0.8261 , matang
Copy of m42.png , 1248.7879 , 1248.7879 , 21.6301 , 21.6301 , 0.1977 , 0.8261 , 0.7935 , 0.8261 , matang
Copy of m43.png , 1252.3164 , 1252.3164 , 21.2578 , 21.2578 , 0.2375 , 0.8474 , 0.8253 , 0.8474 , matang
Copy of m44.png , 1252.3164 , 1252.3164 , 21.2578 , 21.2578 , 0.2375 , 0.8474 , 0.8253 , 0.8474 , matang
Copy of m45.png , 1252.3164 , 1252.3164 , 21.2578 , 21.2578 , 0.2375 , 0.8474 , 0.8253 , 0.8474 , matang
Copy of m46.png , 1462.1192 , 1462.1192 , 24.3301 , 24.3301 , 0.2181 , 0.8742 , 0.8625 , 0.8742 , matang
Copy of m47.png , 1462.1192 , 1462.1192 , 24.3301 , 24.3301 , 0.2181 , 0.8742 , 0.8625 , 0.8742 , matang
Copy of m48.png , 1462.1192 , 1462.1192 , 24.3301 , 24.3301 , 0.2181 , 0.8742 , 0.8625 , 0.8742 , matang
Copy of m49.png , 934.5496 , 934.5496 , 18.0969 , 18.0969 , 0.2338 , 0.8799 , 0.8567 , 0.8799 , matang
Copy of m56.png , 1001.8438 , 1001.8438 , 21.363 , 21.363 , 0.2111 , 0.7542 , 0.6803 , 0.7542 , matang
Copy of m57.png , 1001.8438 , 1001.8438 , 21.363 , 21.363 , 0.2111 , 0.7542 , 0.6803 , 0.7542 , matang
Copy of m58.png , 1001.8438 , 1001.8438 , 21.363 , 21.363 , 0.2111 , 0.7542 , 0.6803 , 0.7542 , matang
Copy of m59.png , 617.55 , 617.55 , 16.4094 , 16.4094 , 0.2116 , 0.8988 , 0.8507 , 0.8988 , matang
Copy of m6.png , 1612.3393 , 1612.3393 , 26.6371 , 26.6371 , 0.2119 , 0.7802 , 0.7506 , 0.7802 , matang
Copy of m60.png , 617.55 , 617.55 , 16.4094 , 16.4094 , 0.2116 , 0.8988 , 0.8507 , 0.8988 , matang
Copy of m66.png , 1013.64 , 1013.64 , 20.2057 , 20.2057 , 0.2052 , 0.8846 , 0.8498 , 0.8846 , matang
Copy of m67.png , 1013.64 , 1013.64 , 20.2057 , 20.2057 , 0.2052 , 0.8846 , 0.8498 , 0.8846 , matang
Copy of m68.png , 1023.7993 , 1023.7993 , 23.0304 , 23.0304 , 0.1645 , 0.8002 , 0.7613 , 0.8002 , matang
Copy of m69.png , 1023.7993 , 1023.7993 , 23.0304 , 23.0304 , 0.1645 , 0.8002 , 0.7613 , 0.8002 , matang
Copy of m7.png , 1612.3393 , 1612.3393 , 26.6371 , 26.6371 , 0.2119 , 0.7802 , 0.7506 , 0.7802 , matang
Copy of m70.png , 1023.7993 , 1023.7993 , 23.0304 , 23.0304 , 0.1645 , 0.8002 , 0.7613 , 0.8002 , matang
Copy of m71.png , 1013.0657 , 1013.0657 , 21.8117 , 21.8117 , 0.2057 , 0.8526 , 0.8191 , 0.8526 , matang
Copy of m72.png , 1013.0657 , 1013.0657 , 21.8117 , 21.8117 , 0.2057 , 0.8526 , 0.8191 , 0.8526 , matang
Copy of m73.png , 1013.0657 , 1013.0657 , 21.8117 , 21.8117 , 0.2057 , 0.8526 , 0.8191 , 0.8526 , matang
Copy of m74.png , 596.2891 , 596.2891 , 16.6707 , 16.6707 , 0.2054 , 0.9068 , 0.8802 , 0.9068 , matang
Copy of m75.png , 596.2891 , 596.2891 , 16.6707 , 16.6707 , 0.2054 , 0.9068 , 0.8802 , 0.9068 , matang
Copy of m76.png , 596.2891 , 596.2891 , 16.6707 , 16.6707 , 0.2054 , 0.9068 , 0.8802 , 0.9068 , matang
Copy of m77.png , 624.6785 , 624.6785 , 17.0252 , 17.0252 , 0.2005 , 0.91 , 0.8751 , 0.91 , matang
Copy of m78.png , 624.6785 , 624.6785 , 17.0252 , 17.0252 , 0.2005 , 0.91 , 0.8751 , 0.91 , matang
Copy of m79.png , 673.2305 , 673.2305 , 17.2246 , 17.2246 , 0.1865 , 0.904 , 0.8487 , 0.904 , matang
Copy of m8.png , 1612.3393 , 1612.3393 , 26.6371 , 26.6371 , 0.2119 , 0.7802 , 0.7506 , 0.7802 , matang
Copy of m80.png , 673.2305 , 673.2305 , 17.2246 , 17.2246 , 0.1865 , 0.904 , 0.8487 , 0.904 , matang
Copy of m81.png , 714.3085 , 714.3085 , 19.0943 , 19.0943 , 0.2004 , 0.8932 , 0.8704 , 0.8932 , matang
Copy of m82.png , 714.3085 , 714.3085 , 19.0943 , 19.0943 , 0.2004 , 0.8932 , 0.8704 , 0.8932 , matang
Copy of m83.png , 576.6381 , 576.6381 , 16.729 , 16.729 , 0.2145 , 0.8707 , 0.8298 , 0.8707 , matang
Copy of m84.png , 576.6381 , 576.6381 , 16.729 , 16.729 , 0.2145 , 0.8707 , 0.8298 , 0.8707 , matang
Copy of m85.png , 733.1701 , 733.1701 , 17.1535 , 17.1535 , 0.2178 , 0.8708 , 0.8247 , 0.8708 , matang
Copy of m86.png , 733.1701 , 733.1701 , 17.1535 , 17.1535 , 0.2178 , 0.8708 , 0.8247 , 0.8708 , matang
Copy of m87.png , 1197.877 , 1197.877 , 22.9549 , 22.9549 , 0.2025 , 0.7534 , 0.708 , 0.7534 , matang
Copy of m88.png , 1197.877 , 1197.877 , 22.9549 , 22.9549 , 0.2025 , 0.7534 , 0.708 , 0.7534 , matang
Copy of m89.png , 1251.2461 , 1251.2461 , 25.2782 , 25.2782 , 0.184 , 0.6975 , 0.6326 , 0.6975 , matang
Copy of m9.png , 1612.3393 , 1612.3393 , 26.6371 , 26.6371 , 0.2119 , 0.7802 , 0.7506 , 0.7802 , matang
Copy of m96.png , 1579.9155 , 1579.9155 , 28.4429 , 28.4429 , 0.1662 , 0.7792 , 0.7487 , 0.7792 , matang
Copy of m97.png , 1579.9155 , 1579.9155 , 28.4429 , 28.4429 , 0.1662 , 0.7792 , 0.7487 , 0.7792 , matang
Copy of m98.png , 901.6688 , 901.6688 , 19.2856 , 19.2856 , 0.2342 , 0.8533 , 0.8203 , 0.8533 , matang
Copy of m99.png , 1412.2172 , 1412.2172 , 24.4032 , 24.4032 , 0.1755 , 0.8473 , 0.8103 , 0.8473 , matang
Copy of Tm1.png , 363.2769 , 363.2769 , 11.6649 , 11.6649 , 0.2018 , 0.8975 , 0.8501 , 0.8975 , mentah
Copy of Tm10.png , 340.9245 , 340.9245 , 10.1205 , 10.1205 , 0.2608 , 0.9369 , 0.904 , 0.9369 , mentah
Copy of Tm100.png , 652.7475 , 652.7475 , 16.1933 , 16.1933 , 0.2095 , 0.8861 , 0.825 , 0.8861 , mentah
Copy of Tm106.png , 487.1205 , 487.1205 , 15.4827 , 15.4827 , 0.1358 , 0.6945 , 0.5396 , 0.6945 , mentah
Copy of Tm107.png , 487.1205 , 487.1205 , 15.4827 , 15.4827 , 0.1358 , 0.6945 , 0.5396 , 0.6945 , mentah
Copy of Tm108.png , 487.1205 , 487.1205 , 15.4827 , 15.4827 , 0.1358 , 0.6945 , 0.5396 , 0.6945 , mentah
Copy of Tm109.png , 807.7922 , 807.7922 , 17.3256 , 17.3256 , 0.1915 , 0.8536 , 0.8007 , 0.8536 , mentah
Copy of Tm11.png , 340.9245 , 340.9245 , 10.1205 , 10.1205 , 0.2608 , 0.9369 , 0.904 , 0.9369 , mentah
Copy of Tm110.png , 807.7922 , 807.7922 , 17.3256 , 17.3256 , 0.1915 , 0.8536 , 0.8007 , 0.8536 , mentah
Copy of Tm111.png , 807.7922 , 807.7922 , 17.3256 , 17.3256 , 0.1915 , 0.8536 , 0.8007 , 0.8536 , mentah
Copy of Tm112.png , 724.1734 , 724.1734 , 16.5643 , 16.5643 , 0.1965 , 0.8682 , 0.8288 , 0.8682 , mentah
Copy of Tm113.png , 724.1734 , 724.1734 , 16.5643 , 16.5643 , 0.1965 , 0.8682 , 0.8288 , 0.8682 , mentah
Copy of Tm114.png , 724.1734 , 724.1734 , 16.5643 , 16.5643 , 0.1965 , 0.8682 , 0.8288 , 0.8682 , mentah
Copy of Tm115.png , 829.4555 , 829.4555 , 17.3579 , 17.3579 , 0.1869 , 0.8495 , 0.7812 , 0.8495 , mentah
Copy of Tm116.png , 829.4555 , 829.4555 , 17.3579 , 17.3579 , 0.1869 , 0.8495 , 0.7812 , 0.8495 , mentah
Copy of Tm117.png , 829.4555 , 829.4555 , 17.3579 , 17.3579 , 0.1869 , 0.8495 , 0.7812 , 0.8495 , mentah
Copy of Tm118.png , 935.753 , 935.753 , 17.4934 , 17.4934 , 0.2323 , 0.8875 , 0.8608 , 0.8875 , mentah
Copy of Tm119.png , 935.753 , 935.753 , 17.4934 , 17.4934 , 0.2323 , 0.8875 , 0.8608 , 0.8875 , mentah
Copy of Tm12.png , 340.9245 , 340.9245 , 10.1205 , 10.1205 , 0.2608 , 0.9369 , 0.904 , 0.9369 , mentah
Copy of Tm120.png , 935.753 , 935.753 , 17.4934 , 17.4934 , 0.2323 , 0.8875 , 0.8608 , 0.8875 , mentah
Copy of Tm121.png , 693.5244 , 693.5244 , 16.9675 , 16.9675 , 0.226 , 0.8303 , 0.7793 , 0.8303 , mentah
Copy of Tm122.png , 693.5244 , 693.5244 , 16.9675 , 16.9675 , 0.226 , 0.8303 , 0.7793 , 0.8303 , mentah
Copy of Tm123.png , 693.5244 , 693.5244 , 16.9675 , 16.9675 , 0.226 , 0.8303 , 0.7793 , 0.8303 , mentah
Copy of Tm124.png , 283.7538 , 283.7538 , 10.6722 , 10.6722 , 0.208 , 0.9233 , 0.8757 , 0.9233 , mentah
Copy of Tm125.png , 283.7538 , 283.7538 , 10.6722 , 10.6722 , 0.208 , 0.9233 , 0.8757 , 0.9233 , mentah
