nama citra , contrast 0, contrast 135, dissimilarity 0, dissimilarity 135, homogeneity 135, correlation 0, correlation 45, correlation 135, label
Copy of Tm126.png , 283.7538 , 283.7538 , 10.6722 , 10.6722 , 0.208 , 0.9233 , 0.8757 , 0.9233 , mentah
Copy of Tm127.png , 538.8211 , 538.8211 , 14.2522 , 14.2522 , 0.2617 , 0.8795 , 0.8492 , 0.8795 , mentah
Copy of Tm128.png , 538.8211 , 538.8211 , 14.2522 , 14.2522 , 0.2617 , 0.8795 , 0.8492 , 0.8795 , mentah
Copy of Tm129.png , 538.8211 , 538.8211 , 14.2522 , 14.2522 , 0.2617 , 0.8795 , 0.8492 , 0.8795 , mentah
Copy of Tm13.png , 302.9679 , 302.9679 , 9.1598 , 9.1598 , 0.2832 , 0.9336 , 0.9005 , 0.9336 , mentah
Copy of Tm130.png , 505.2372 , 505.2372 , 12.3661 , 12.3661 , 0.2735 , 0.8988 , 0.8511 , 0.8988 , mentah
Copy of Tm131.png , 505.2372 , 505.2372 , 12.3661 , 12.3661 , 0.2735 , 0.8988 , 0.8511 , 0.8988 , mentah
Copy of Tm132.png , 505.2372 , 505.2372 , 12.3661 , 12.3661 , 0.2735 , 0.8988 , 0.8511 , 0.8988 , mentah
Copy of Tm133.png , 423.527 , 423.527 , 12.8924 , 12.8924 , 0.2266 , 0.8301 , 0.7279 , 0.8301 , mentah
Copy of Tm134.png , 423.527 , 423.527 , 12.8924 , 12.8924 , 0.2266 , 0.8301 , 0.7279 , 0.8301 , mentah
Copy of Tm135.png , 423.527 , 423.527 , 12.8924 , 12.8924 , 0.2266 , 0.8301 , 0.7279 , 0.8301 , mentah
Copy of Tm136.png , 551.8576 , 551.8576 , 13.6081 , 13.6081 , 0.2483 , 0.84 , 0.7726 , 0.84 , mentah
Copy of Tm137.png , 551.8576 , 551.8576 , 13.6081 , 13.6081 , 0.2483 , 0.84 , 0.7726 , 0.84 , mentah
Copy of Tm138.png , 551.8576 , 551.8576 , 13.6081 , 13.6081 , 0.2483 , 0.84 , 0.7726 , 0.84 , mentah
Copy of Tm139.png , 265.8769 , 265.8769 , 10.673 , 10.673 , 0.243 , 0.9261 , 0.8947 , 0.9261 , mentah
Copy of Tm14.png , 302.9679 , 302.9679 , 9.1598 , 9.1598 , 0.2832 , 0.9336 , 0.9005 , 0.9336 , mentah
Copy of Tm140.png , 265.8769 , 265.8769 , 10.673 , 10.673 , 0.243 , 0.9261 , 0.8947 , 0.9261 , mentah
Copy of Tm146.png , 524.2139 , 524.2139 , 13.258 , 13.258 , 0.2485 , 0.8608 , 0.8252 , 0.8608 , mentah
Copy of Tm147.png , 524.2139 , 524.2139 , 13.258 , 13.258 , 0.2485 , 0.8608 , 0.8252 , 0.8608 , mentah
Copy of Tm148.png , 357.2281 , 357.2281 , 10.998 , 10.998 , 0.2489 , 0.9117 , 0.8739 , 0.9117 , mentah
Copy of Tm149.png , 357.2281 , 357.2281 , 10.998 , 10.998 , 0.2489 , 0.9117 , 0.8739 , 0.9117 , mentah
Copy of Tm15.png , 302.9679 , 302.9679 , 9.1598 , 9.1598 , 0.2832 , 0.9336 , 0.9005 , 0.9336 , mentah
Copy of Tm150.png , 357.2281 , 357.2281 , 10.998 , 10.998 , 0.2489 , 0.9117 , 0.8739 , 0.9117 , mentah
Copy of Tm16.png , 296.0151 , 296.0151 , 10.6983 , 10.6983 , 0.1951 , 0.9172 , 0.8833 , 0.9172 , mentah
Copy of Tm17.png , 296.0151 , 296.0151 , 10.6983 , 10.6983 , 0.1951 , 0.9172 , 0.8833 , 0.9172 , mentah
Copy of Tm18.png , 296.0151 , 296.0151 , 10.6983 , 10.6983 , 0.1951 , 0.9172 , 0.8833 , 0.9172 , mentah
Copy of Tm19.png , 420.3362 , 420.3362 , 11.1214 , 11.1214 , 0.2221 , 0.9256 , 0.9013 , 0.9256 , mentah
Copy of Tm2.png , 363.2769 , 363.2769 , 11.6649 , 11.6649 , 0.2018 , 0.8975 , 0.8501 , 0.8975 , mentah
Copy of Tm20.png , 420.3362 , 420.3362 , 11.1214 , 11.1214 , 0.2221 , 0.9256 , 0.9013 , 0.9256 , mentah
Copy of Tm3.png , 363.2769 , 363.2769 , 11.6649 , 11.6649 , 0.2018 , 0.8975 , 0.8501 , 0.8975 , mentah
Copy of Tm31.png , 633.4027 , 633.4027 , 11.451 , 11.451 , 0.2379 , 0.9366 , 0.922 , 0.9366 , mentah
Copy of Tm32.png , 633.4027 , 633.4027 , 11.451 , 11.451 , 0.2379 , 0.9366 , 0.922 , 0.9366 , mentah
Copy of Tm33.png , 633.4027 , 633.4027 , 11.451 , 11.451 , 0.2379 , 0.9366 , 0.922 , 0.9366 , mentah
Copy of Tm34.png , 426.3093 , 426.3093 , 11.3568 , 11.3568 , 0.2687 , 0.9428 , 0.9209 , 0.9428 , mentah
Copy of Tm35.png , 426.3093 , 426.3093 , 11.3568 , 11.3568 , 0.2687 , 0.9428 , 0.9209 , 0.9428 , mentah
Copy of Tm36.png , 426.3093 , 426.3093 , 11.3568 , 11.3568 , 0.2687 , 0.9428 , 0.9209 , 0.9428 , mentah
Copy of Tm37.png , 437.1797 , 437.1797 , 11.2262 , 11.2262 , 0.2601 , 0.943 , 0.9211 , 0.943 , mentah
Copy of Tm38.png , 437.1797 , 437.1797 , 11.2262 , 11.2262 , 0.2601 , 0.943 , 0.9211 , 0.943 , mentah
Copy of Tm39.png , 437.1797 , 437.1797 , 11.2262 , 11.2262 , 0.2601 , 0.943 , 0.9211 , 0.943 , mentah
Copy of Tm4.png , 197.6971 , 197.6971 , 9.631 , 9.631 , 0.166 , 0.9222 , 0.8976 , 0.9222 , mentah
Copy of Tm40.png , 450.4444 , 450.4444 , 13.1414 , 13.1414 , 0.2093 , 0.9196 , 0.8741 , 0.9196 , mentah
Copy of Tm41.png , 450.4444 , 450.4444 , 13.1414 , 13.1414 , 0.2093 , 0.9196 , 0.8741 , 0.9196 , mentah
Copy of Tm42.png , 450.4444 , 450.4444 , 13.1414 , 13.1414 , 0.2093 , 0.9196 , 0.8741 , 0.9196 , mentah
Copy of Tm43.png , 507.6782 , 507.6782 , 12.1525 , 12.1525 , 0.2647 , 0.9391 , 0.9163 , 0.9391 , mentah
Copy of Tm44.png , 507.6782 , 507.6782 , 12.1525 , 12.1525 , 0.2647 , 0.9391 , 0.9163 , 0.9391 , mentah
Copy of Tm45.png , 507.6782 , 507.6782 , 12.1525 , 12.1525 , 0.2647 , 0.9391 , 0.9163 , 0.9391 , mentah
Copy of Tm46.png , 306.4038 , 306.4038 , 10.7374 , 10.7374 , 0.2118 , 0.9382 , 0.8881 , 0.9382 , mentah
Copy of Tm47.png , 306.4038 , 306.4038 , 10.7374 , 10.7374 , 0.2118 , 0.9382 , 0.8881 , 0.9382 , mentah
Copy of Tm48.png , 306.4038 , 306.4038 , 10.7374 , 10.7374 , 0.2118 , 0.9382 , 0.8881 , 0.9382 , mentah
Copy of Tm49.png , 516.1045 , 516.1045 , 11.3437 , 11.3437 , 0.2606 , 0.9394 , 0.9194 , 0.9394 , mentah
Copy of Tm5.png , 197.6971 , 197.6971 , 9.631 , 9.631 , 0.166 , 0.9222 , 0.8976 , 0.9222 , mentah
Copy of Tm50.png , 516.1045 , 516.1045 , 11.3437 , 11.3437 , 0.2606 , 0.9394 , 0.9194 , 0.9394 , mentah
Copy of Tm51.png , 516.1045 , 516.1045 , 11.3437 , 11.3437 , 0.2606 , 0.9394 , 0.9194 , 0.9394 , mentah
Copy of Tm52.png , 360.9253 , 360.9253 , 10.2749 , 10.2749 , 0.24 , 0.9495 , 0.9095 , 0.9495 , mentah
Copy of Tm53.png , 360.9253 , 360.9253 , 10.2749 , 10.2749 , 0.24 , 0.9495 , 0.9095 , 0.9495 , mentah
Copy of Tm54.png , 360.9253 , 360.9253 , 10.2749 , 10.2749 , 0.24 , 0.9495 , 0.9095 , 0.9495 , mentah
Copy of Tm55.png , 381.8301 , 381.8301 , 10.3028 , 10.3028 , 0.2406 , 0.9499 , 0.907 , 0.9499 , mentah
Copy of Tm56.png , 381.8301 , 381.8301 , 10.3028 , 10.3028 , 0.2406 , 0.9499 , 0.907 , 0.9499 , mentah
Copy of Tm57.png , 381.8301 , 381.8301 , 10.3028 , 10.3028 , 0.2406 , 0.9499 , 0.907 , 0.9499 , mentah
Copy of Tm58.png , 436.7713 , 436.7713 , 11.324 , 11.324 , 0.2448 , 0.9322 , 0.8823 , 0.9322 , mentah
Copy of Tm59.png , 436.7713 , 436.7713 , 11.324 , 11.324 , 0.2448 , 0.9322 , 0.8823 , 0.9322 , mentah
Copy of Tm6.png , 197.6971 , 197.6971 , 9.631 , 9.631 , 0.166 , 0.9222 , 0.8976 , 0.9222 , mentah
Copy of Tm60.png , 436.7713 , 436.7713 , 11.324 , 11.324 , 0.2448 , 0.9322 , 0.8823 , 0.9322 , mentah
Copy of Tm61.png , 549.7062 , 549.7062 , 10.8064 , 10.8064 , 0.2707 , 0.9444 , 0.9088 , 0.9444 , mentah
Copy of Tm62.png , 549.7062 , 549.7062 , 10.8064 , 10.8064 , 0.2707 , 0.9444 , 0.9088 , 0.9444 , mentah
Copy of Tm63.png , 549.7062 , 549.7062 , 10.8064 , 10.8064 , 0.2707 , 0.9444 , 0.9088 , 0.9444 , mentah
Copy of Tm64.png , 455.2636 , 455.2636 , 12.4721 , 12.4721 , 0.2389 , 0.9303 , 0.8793 , 0.9303 , mentah
Copy of Tm65.png , 455.2636 , 455.2636 , 12.4721 , 12.4721 , 0.2389 , 0.9303 , 0.8793 , 0.9303 , mentah
Copy of Tm7.png , 481.5248 , 481.5248 , 10.9103 , 10.9103 , 0.2571 , 0.9208 , 0.8853 , 0.9208 , mentah
Copy of Tm71.png , 405.0504 , 405.0504 , 12.7635 , 12.7635 , 0.2441 , 0.9443 , 0.8867 , 0.9443 , mentah
Copy of Tm72.png , 405.0504 , 405.0504 , 12.7635 , 12.7635 , 0.2441 , 0.9443 , 0.8867 , 0.9443 , mentah
Copy of Tm73.png , 625.0794 , 625.0794 , 16.1935 , 16.1935 , 0.2228 , 0.9095 , 0.8645 , 0.9095 , mentah
Copy of Tm74.png , 625.0794 , 625.0794 , 16.1935 , 16.1935 , 0.2228 , 0.9095 , 0.8645 , 0.9095 , mentah
Copy of Tm75.png , 625.0794 , 625.0794 , 16.1935 , 16.1935 , 0.2228 , 0.9095 , 0.8645 , 0.9095 , mentah
Copy of Tm76.png , 622.7724 , 622.7724 , 15.4187 , 15.4187 , 0.253 , 0.9176 , 0.8751 , 0.9176 , mentah
Copy of Tm77.png , 622.7724 , 622.7724 , 15.4187 , 15.4187 , 0.253 , 0.9176 , 0.8751 , 0.9176 , mentah
Copy of Tm78.png , 622.7724 , 622.7724 , 15.4187 , 15.4187 , 0.253 , 0.9176 , 0.8751 , 0.9176 , mentah
Copy of Tm79.png , 796.4977 , 796.4977 , 16.7892 , 16.7892 , 0.2013 , 0.8516 , 0.8116 , 0.8516 , mentah
Copy of Tm8.png , 481.5248 , 481.5248 , 10.9103 , 10.9103 , 0.2571 , 0.9208 , 0.8853 , 0.9208 , mentah
Copy of Tm80.png , 796.4977 , 796.4977 , 16.7892 , 16.7892 , 0.2013 , 0.8516 , 0.8116 , 0.8516 , mentah
Copy of Tm81.png , 796.4977 , 796.4977 , 16.7892 , 16.7892 , 0.2013 , 0.8516 , 0.8116 , 0.8516 , mentah
Copy of Tm82.png , 489.5102 , 489.5102 , 14.3694 , 14.3694 , 0.1892 , 0.8439 , 0.7507 , 0.8439 , mentah
Copy of Tm83.png , 489.5102 , 489.5102 , 14.3694 , 14.3694 , 0.1892 , 0.8439 , 0.7507 , 0.8439 , mentah
Copy of Tm84.png , 489.5102 , 489.5102 , 14.3694 , 14.3694 , 0.1892 , 0.8439 , 0.7507 , 0.8439 , mentah
Copy of Tm85.png , 691.8241 , 691.8241 , 16.9888 , 16.9888 , 0.1956 , 0.8712 , 0.8252 , 0.8712 , mentah
Copy of Tm86.png , 691.8241 , 691.8241 , 16.9888 , 16.9888 , 0.1956 , 0.8712 , 0.8252 , 0.8712 , mentah
Copy of Tm9.png , 481.5248 , 481.5248 , 10.9103 , 10.9103 , 0.2571 , 0.9208 , 0.8853 , 0.9208 , mentah
Copy of Tm92.png , 372.1386 , 372.1386 , 13.2683 , 13.2683 , 0.1858 , 0.8876 , 0.8122 , 0.8876 , mentah
Copy of Tm93.png , 372.1386 , 372.1386 , 13.2683 , 13.2683 , 0.1858 , 0.8876 , 0.8122 , 0.8876 , mentah
Copy of Tm94.png , 599.8325 , 599.8325 , 15.3226 , 15.3226 , 0.2111 , 0.9006 , 0.8633 , 0.9006 , mentah
Copy of Tm95.png , 599.8325 , 599.8325 , 15.3226 , 15.3226 , 0.2111 , 0.9006 , 0.8633 , 0.9006 , mentah
Copy of Tm96.png , 599.8325 , 599.8325 , 15.3226 , 15.3226 , 0.2111 , 0.9006 , 0.8633 , 0.9006 , mentah
Copy of Tm97.png , 599.8325 , 599.8325 , 15.3226 , 15.3226 , 0.2111 , 0.9006 , 0.8633 , 0.9006 , mentah
Copy of Tm98.png , 599.8325 , 599.8325 , 15.3226 , 15.3226 , 0.2111 , 0.9006 , 0.8633 , 0.9006 , mentah
Copy of Tm99.png , 599.8325 , 599.8325 , 15.3226 , 15.3226 , 0.2111 , 0.9006 , 0.8633 , 0.9006 , mentah
IMG_20231114_145935.jpg , 94.4956 , 94.4956 , 4.2842 , 4.2842 , 0.3426 , 0.9737 , 0.9602 , 0.9737 , bukan
IMG_20231114_150017.jpg , 56.7131 , 56.7131 , 3.357 , 3.357 , 0.3977 , 0.9844 , 0.9728 , 0.9844 , bukan
IMG_20231114_150121.jpg , 87.8586 , 87.8586 , 4.181 , 4.181 , 0.3619 , 0.9783 , 0.9674 , 0.9783 , bukan
IMG_20231114_150152.jpg , 66.8268 , 66.8268 , 4.1605 , 4.1605 , 0.3269 , 0.9827 , 0.9713 , 0.9827 , bukan
IMG_20231114_150424.jpg , 62.5772 , 62.5772 , 3.6053 , 3.6053 , 0.3635 , 0.9867 , 0.9767 , 0.9867 , bukan
IMG_20231114_150452.jpg , 95.1591 , 95.1591 , 3.9272 , 3.9272 , 0.3691 , 0.9791 , 0.9653 , 0.9791 , bukan
IMG_20231114_150513.jpg , 87.2232 , 87.2232 , 4.0667 , 4.0667 , 0.3534 , 0.9811 , 0.9697 , 0.9811 , bukan
IMG_20231114_150531.jpg , 115.7537 , 115.7537 , 4.5089 , 4.5089 , 0.335 , 0.9757 , 0.9642 , 0.9757 , bukan
IMG_20231114_150605.jpg , 65.8446 , 65.8446 , 4.1301 , 4.1301 , 0.3122 , 0.9844 , 0.9724 , 0.9844 , bukan
IMG_20231114_150625.jpg , 73.5519 , 73.5519 , 3.2653 , 3.2653 , 0.4001 , 0.9828 , 0.9731 , 0.9828 , bukan
IMG_20231114_150645.jpg , 76.9362 , 76.9362 , 3.3653 , 3.3653 , 0.3893 , 0.9811 , 0.9709 , 0.9811 , bukan
IMG_20231114_150703.jpg , 101.4912 , 101.4912 , 3.65 , 3.65 , 0.3732 , 0.9783 , 0.9686 , 0.9783 , bukan
rotated_180_IMG_20231114_145935.jpg , 94.8298 , 94.8298 , 4.1579 , 4.1579 , 0.3697 , 0.9736 , 0.9602 , 0.9736 , bukan
rotated_180_IMG_20231114_150017.jpg , 56.2747 , 56.2747 , 3.2541 , 3.2541 , 0.4257 , 0.9845 , 0.973 , 0.9845 , bukan
rotated_180_IMG_20231114_150121.jpg , 86.7641 , 86.7641 , 4.0787 , 4.0787 , 0.3781 , 0.9785 , 0.9679 , 0.9785 , bukan
rotated_180_IMG_20231114_150152.jpg , 65.9269 , 65.9269 , 4.064 , 4.064 , 0.3396 , 0.9829 , 0.9714 , 0.9829 , bukan
rotated_180_IMG_20231114_150424.jpg , 62.5018 , 62.5018 , 3.5667 , 3.5667 , 0.3697 , 0.9867 , 0.9768 , 0.9867 , bukan
rotated_180_IMG_20231114_150452.jpg , 95.8897 , 95.8897 , 3.8776 , 3.8776 , 0.3791 , 0.979 , 0.9652 , 0.979 , bukan
rotated_180_IMG_20231114_150513.jpg , 86.7625 , 86.7625 , 4.0159 , 4.0159 , 0.3613 , 0.9812 , 0.9699 , 0.9812 , bukan
rotated_180_IMG_20231114_150531.jpg , 114.6785 , 114.6785 , 4.4031 , 4.4031 , 0.3515 , 0.9759 , 0.9641 , 0.9759 , bukan
rotated_180_IMG_20231114_150605.jpg , 65.3334 , 65.3334 , 4.0678 , 4.0678 , 0.3171 , 0.9845 , 0.9726 , 0.9845 , bukan
rotated_180_IMG_20231114_150625.jpg , 73.4589 , 73.4589 , 3.2359 , 3.2359 , 0.4078 , 0.9828 , 0.9731 , 0.9828 , bukan
rotated_180_IMG_20231114_150645.jpg , 76.3827 , 76.3827 , 3.2856 , 3.2856 , 0.4043 , 0.9812 , 0.971 , 0.9812 , bukan
rotated_180_IMG_20231114_150703.jpg , 100.8562 , 100.8562 , 3.5333 , 3.5333 , 0.3948 , 0.9784 , 0.9687 , 0.9784 , bukan
rotated_270_IMG_20231114_145935.jpg , 90.302 , 90.302 , 4.0212 , 4.0212 , 0.3695 , 0.9749 , 0.962 , 0.9749 , bukan
rotated_270_IMG_20231114_150017.jpg , 53.4582 , 53.4582 , 3.3473 , 3.3473 , 0.4116 , 0.9853 , 0.9744 , 0.9853 , bukan
rotated_270_IMG_20231114_150121.jpg , 80.064 , 80.064 , 3.8109 , 3.8109 , 0.3896 , 0.9803 , 0.9691 , 0.9803 , bukan
rotated_270_IMG_20231114_150152.jpg , 67.9246 , 67.9246 , 3.9764 , 3.9764 , 0.341 , 0.9825 , 0.9724 , 0.9825 , bukan
rotated_270_IMG_20231114_150424.jpg , 73.4679 , 73.4679 , 3.7683 , 3.7683 , 0.3722 , 0.9843 , 0.9754 , 0.9843 , bukan
rotated_270_IMG_20231114_150452.jpg , 130.9363 , 130.9363 , 4.1553 , 4.1553 , 0.3748 , 0.9712 , 0.9643 , 0.9712 , bukan
rotated_270_IMG_20231114_150513.jpg , 88.4138 , 88.4138 , 3.9627 , 3.9627 , 0.3627 , 0.9808 , 0.9683 , 0.9808 , bukan
rotated_270_IMG_20231114_150531.jpg , 147.8272 , 147.8272 , 4.7031 , 4.7031 , 0.3399 , 0.9688 , 0.9593 , 0.9688 , bukan
rotated_270_IMG_20231114_150605.jpg , 78.7863 , 78.7863 , 3.8713 , 3.8713 , 0.3391 , 0.9812 , 0.9715 , 0.9812 , bukan
rotated_270_IMG_20231114_150625.jpg , 59.6609 , 59.6609 , 3.1615 , 3.1615 , 0.4125 , 0.9861 , 0.9753 , 0.9861 , bukan
rotated_270_IMG_20231114_150645.jpg , 61.4243 , 61.4243 , 3.4484 , 3.4484 , 0.3926 , 0.9849 , 0.9723 , 0.9849 , bukan
rotated_270_IMG_20231114_150703.jpg , 83.2144 , 83.2144 , 3.4829 , 3.4829 , 0.3928 , 0.9823 , 0.9702 , 0.9823 , bukan
rotated_90_IMG_20231114_145935.jpg , 90.9355 , 90.9355 , 4.0219 , 4.0219 , 0.3679 , 0.9748 , 0.9621 , 0.9748 , bukan
rotated_90_IMG_20231114_150017.jpg , 53.5682 , 53.5682 , 3.3631 , 3.3631 , 0.4123 , 0.9853 , 0.9744 , 0.9853 , bukan
rotated_90_IMG_20231114_150121.jpg , 80.1049 , 80.1049 , 3.8011 , 3.8011 , 0.3902 , 0.9803 , 0.969 , 0.9803 , bukan
rotated_90_IMG_20231114_150152.jpg , 67.6094 , 67.6094 , 3.9823 , 3.9823 , 0.3424 , 0.9826 , 0.9725 , 0.9826 , bukan
rotated_90_IMG_20231114_150424.jpg , 73.0505 , 73.0505 , 3.7931 , 3.7931 , 0.3666 , 0.9844 , 0.9754 , 0.9844 , bukan
rotated_90_IMG_20231114_150452.jpg , 131.4767 , 131.4767 , 4.1538 , 4.1538 , 0.3757 , 0.9711 , 0.9642 , 0.9711 , bukan
rotated_90_IMG_20231114_150513.jpg , 88.7158 , 88.7158 , 3.9762 , 3.9762 , 0.3598 , 0.9807 , 0.9685 , 0.9807 , bukan
rotated_90_IMG_20231114_150531.jpg , 150.2543 , 150.2543 , 4.7246 , 4.7246 , 0.3404 , 0.9683 , 0.9591 , 0.9683 , bukan
rotated_90_IMG_20231114_150605.jpg , 78.6934 , 78.6934 , 3.8688 , 3.8688 , 0.3395 , 0.9813 , 0.9715 , 0.9813 , bukan
rotated_90_IMG_20231114_150625.jpg , 59.9306 , 59.9306 , 3.1658 , 3.1658 , 0.4121 , 0.986 , 0.9753 , 0.986 , bukan
rotated_90_IMG_20231114_150645.jpg , 62.118 , 62.118 , 3.4669 , 3.4669 , 0.3909 , 0.9848 , 0.9721 , 0.9848 , bukan
rotated_90_IMG_20231114_150703.jpg , 82.8083 , 82.8083 , 3.4792 , 3.4792 , 0.394 , 0.9824 , 0.9703 , 0.9824 , bukan
