nama citra | contrast(0) | contrast(45) | contrast(90) | contrast(135) | dissimilarity(0) | dissimilarity(45) | dissimilarity(90) | dissimilarity(135) | homogeneity(0) | homogeneity(45) | homogeneity(90) | homogeneity(135) | energy(0) | energy(45) | energy(90) | energy(135) | correlation(0) | correlation(45) | correlation(90) | correlation(135) | ASM(0) | ASM(45) | ASM(90) | ASM(135) | label
Copy of m21.png | 11829.2955 | 12214.1644 | 10233.2273 | 11829.2955 | 46.3894 | 47.8987 | 40.1303 | 46.3894 | 0.8181 | 0.8122 | 0.8426 | 0.8181 | 0.785 | 0.7822 | 0.7954 | 0.785 | 0.226 | 0.203 | 0.3298 | 0.226 | 0.6162 | 0.6118 | 0.6326 | 0.6162 | matang
Copy of m22.png | 11829.2955 | 12214.1644 | 10233.2273 | 11829.2955 | 46.3894 | 47.8987 | 40.1303 | 46.3894 | 0.8181 | 0.8122 | 0.8426 | 0.8181 | 0.785 | 0.7822 | 0.7954 | 0.785 | 0.226 | 0.203 | 0.3298 | 0.226 | 0.6162 | 0.6118 | 0.6326 | 0.6162 | matang
Copy of m23.png | 11829.2955 | 12214.1644 | 10233.2273 | 11829.2955 | 46.3894 | 47.8987 | 40.1303 | 46.3894 | 0.8181 | 0.8122 | 0.8426 | 0.8181 | 0.785 | 0.7822 | 0.7954 | 0.785 | 0.226 | 0.203 | 0.3298 | 0.226 | 0.6162 | 0.6118 | 0.6326 | 0.6162 | matang
Copy of m24.png | 15257.8864 | 17010.9275 | 13931.1136 | 15257.8864 | 59.8348 | 66.7095 | 54.6318 | 59.8348 | 0.7654 | 0.7384 | 0.7858 | 0.7654 | 0.7265 | 0.716 | 0.7338 | 0.7265 | 0.1979 | 0.1106 | 0.2693 | 0.1979 | 0.5279 | 0.5127 | 0.5385 | 0.5279 | matang
Copy of m25.png | 15257.8864 | 17010.9275 | 13931.1136 | 15257.8864 | 59.8348 | 66.7095 | 54.6318 | 59.8348 | 0.7654 | 0.7384 | 0.7858 | 0.7654 | 0.7265 | 0.716 | 0.7338 | 0.7265 | 0.1979 | 0.1106 | 0.2693 | 0.1979 | 0.5279 | 0.5127 | 0.5385 | 0.5279 | matang
Copy of m26.png | 15257.8864 | 17010.9275 | 13931.1136 | 15257.8864 | 59.8348 | 66.7095 | 54.6318 | 59.8348 | 0.7654 | 0.7384 | 0.7858 | 0.7654 | 0.7265 | 0.716 | 0.7338 | 0.7265 | 0.1979 | 0.1106 | 0.2693 | 0.1979 | 0.5279 | 0.5127 | 0.5385 | 0.5279 | matang
Copy of m27.png | 21188.9545 | 24262.4656 | 21169.25 | 21188.9545 | 83.0939 | 95.1469 | 83.0167 | 83.0939 | 0.6741 | 0.6269 | 0.6744 | 0.6741 | 0.6343 | 0.6217 | 0.6343 | 0.6343 | 0.138 | 0.017 | 0.1389 | 0.138 | 0.4023 | 0.3865 | 0.4024 | 0.4023 | matang
Copy of m28.png | 21188.9545 | 24262.4656 | 21169.25 | 21188.9545 | 83.0939 | 95.1469 | 83.0167 | 83.0939 | 0.6741 | 0.6269 | 0.6744 | 0.6741 | 0.6343 | 0.6217 | 0.6343 | 0.6343 | 0.138 | 0.017 | 0.1389 | 0.138 | 0.4023 | 0.3865 | 0.4024 | 0.4023 | matang
Copy of m29.png | 21188.9545 | 24262.4656 | 21169.25 | 21188.9545 | 83.0939 | 95.1469 | 83.0167 | 83.0939 | 0.6741 | 0.6269 | 0.6744 | 0.6741 | 0.6343 | 0.6217 | 0.6343 | 0.6343 | 0.138 | 0.017 | 0.1389 | 0.138 | 0.4023 | 0.3865 | 0.4024 | 0.4023 | matang
Copy of m30 (copy).png | 21484.5227 | 23997.0845 | 20808.0 | 21484.5227 | 84.253 | 94.1062 | 81.6 | 84.253 | 0.6696 | 0.631 | 0.68 | 0.6696 | 0.6356 | 0.6251 | 0.6384 | 0.6356 | 0.1183 | 0.0197 | 0.1462 | 0.1183 | 0.404 | 0.3907 | 0.4076 | 0.404 | matang
Copy of m36.png | 23612.6136 | 26425.3214 | 22279.2727 | 23612.6136 | 92.5985 | 103.6287 | 87.3697 | 92.5985 | 0.6369 | 0.5936 | 0.6574 | 0.6369 | 0.6083 | 0.5988 | 0.6129 | 0.6083 | 0.0891 | -0.0156 | 0.1414 | 0.0891 | 0.3701 | 0.3586 | 0.3757 | 0.3701 | matang
Copy of m37 (copy).png | 22936.0909 | 25058.6088 | 20880.25 | 22936.0909 | 89.9455 | 98.2691 | 81.8833 | 89.9455 | 0.6473 | 0.6146 | 0.6789 | 0.6473 | 0.6204 | 0.6122 | 0.6287 | 0.6204 | 0.0879 | 0.0076 | 0.1698 | 0.0879 | 0.385 | 0.3748 | 0.3952 | 0.385 | matang
Copy of m37.png | 22936.0909 | 25058.6088 | 20880.25 | 22936.0909 | 89.9455 | 98.2691 | 81.8833 | 89.9455 | 0.6473 | 0.6146 | 0.6789 | 0.6473 | 0.6204 | 0.6122 | 0.6287 | 0.6204 | 0.0879 | 0.0076 | 0.1698 | 0.0879 | 0.385 | 0.3748 | 0.3952 | 0.385 | matang
Copy of m39.png | 22936.0909 | 25058.6088 | 20880.25 | 22936.0909 | 89.9455 | 98.2691 | 81.8833 | 89.9455 | 0.6473 | 0.6146 | 0.6789 | 0.6473 | 0.6204 | 0.6122 | 0.6287 | 0.6204 | 0.0879 | 0.0076 | 0.1698 | 0.0879 | 0.385 | 0.3748 | 0.3952 | 0.385 | matang
Copy of m40.png | 17780.0682 | 19823.9669 | 17635.5682 | 17780.0682 | 69.7258 | 77.741 | 69.1591 | 69.7258 | 0.7266 | 0.6951 | 0.7288 | 0.7266 | 0.6854 | 0.6747 | 0.6858 | 0.6854 | 0.1752 | 0.084 | 0.183 | 0.1752 | 0.4698 | 0.4552 | 0.4704 | 0.4698 | matang
Copy of m41.png | 17780.0682 | 19823.9669 | 17635.5682 | 17780.0682 | 69.7258 | 77.741 | 69.1591 | 69.7258 | 0.7266 | 0.6951 | 0.7288 | 0.7266 | 0.6854 | 0.6747 | 0.6858 | 0.6854 | 0.1752 | 0.084 | 0.183 | 0.1752 | 0.4698 | 0.4552 | 0.4704 | 0.4698 | matang
Copy of m42.png | 17780.0682 | 19823.9669 | 17635.5682 | 17780.0682 | 69.7258 | 77.741 | 69.1591 | 69.7258 | 0.7266 | 0.6951 | 0.7288 | 0.7266 | 0.6854 | 0.6747 | 0.6858 | 0.6854 | 0.1752 | 0.084 | 0.183 | 0.1752 | 0.4698 | 0.4552 | 0.4704 | 0.4698 | matang
Copy of m43.png | 19336.7273 | 21383.0808 | 18830.9773 | 19336.7273 | 75.8303 | 83.8552 | 73.847 | 75.8303 | 0.7026 | 0.6712 | 0.7104 | 0.7026 | 0.6621 | 0.6522 | 0.6648 | 0.6621 | 0.1568 | 0.0708 | 0.1779 | 0.1568 | 0.4384 | 0.4254 | 0.442 | 0.4384 | matang
Copy of m44.png | 19336.7273 | 21383.0808 | 18830.9773 | 19336.7273 | 75.8303 | 83.8552 | 73.847 | 75.8303 | 0.7026 | 0.6712 | 0.7104 | 0.7026 | 0.6621 | 0.6522 | 0.6648 | 0.6621 | 0.1568 | 0.0708 | 0.1779 | 0.1568 | 0.4384 | 0.4254 | 0.442 | 0.4384 | matang
Copy of m45.png | 19336.7273 | 21383.0808 | 18830.9773 | 19336.7273 | 75.8303 | 83.8552 | 73.847 | 75.8303 | 0.7026 | 0.6712 | 0.7104 | 0.7026 | 0.6621 | 0.6522 | 0.6648 | 0.6621 | 0.1568 | 0.0708 | 0.1779 | 0.1568 | 0.4384 | 0.4254 | 0.442 | 0.4384 | matang
Copy of m46.png | 20906.5227 | 21396.3499 | 14962.3182 | 20906.5227 | 81.9864 | 83.9073 | 58.6758 | 81.9864 | 0.6785 | 0.671 | 0.7699 | 0.6785 | 0.6695 | 0.6667 | 0.6997 | 0.6695 | 0.0363 | 0.0171 | 0.3094 | 0.0363 | 0.4482 | 0.4444 | 0.4896 | 0.4482 | matang
Copy of m47.png | 20906.5227 | 21396.3499 | 14962.3182 | 20906.5227 | 81.9864 | 83.9073 | 58.6758 | 81.9864 | 0.6785 | 0.671 | 0.7699 | 0.6785 | 0.6695 | 0.6667 | 0.6997 | 0.6695 | 0.0363 | 0.0171 | 0.3094 | 0.0363 | 0.4482 | 0.4444 | 0.4896 | 0.4482 | matang
Copy of m48.png | 20906.5227 | 21396.3499 | 14962.3182 | 20906.5227 | 81.9864 | 83.9073 | 58.6758 | 81.9864 | 0.6785 | 0.671 | 0.7699 | 0.6785 | 0.6695 | 0.6667 | 0.6997 | 0.6695 | 0.0363 | 0.0171 | 0.3094 | 0.0363 | 0.4482 | 0.4444 | 0.4896 | 0.4482 | matang
Copy of m49.png | 12709.4318 | 13925.8724 | 11560.0 | 12709.4318 | 49.8409 | 54.6113 | 45.3333 | 49.8409 | 0.8045 | 0.7858 | 0.8222 | 0.8045 | 0.7697 | 0.7619 | 0.7771 | 0.7697 | 0.2189 | 0.1474 | 0.2886 | 0.2189 | 0.5925 | 0.5805 | 0.6039 | 0.5925 | matang
Copy of m56.png | 21747.25 | 25662.3508 | 23231.6591 | 21747.25 | 85.2833 | 100.6367 | 91.1045 | 85.2833 | 0.6656 | 0.6054 | 0.6427 | 0.6656 | 0.621 | 0.6069 | 0.6153 | 0.621 | 0.1462 | -0.0048 | 0.0879 | 0.1462 | 0.3857 | 0.3683 | 0.3786 | 0.3857 | matang
Copy of m57.png | 21747.25 | 25662.3508 | 23231.6591 | 21747.25 | 85.2833 | 100.6367 | 91.1045 | 85.2833 | 0.6656 | 0.6054 | 0.6427 | 0.6656 | 0.621 | 0.6069 | 0.6153 | 0.621 | 0.1462 | -0.0048 | 0.0879 | 0.1462 | 0.3857 | 0.3683 | 0.3786 | 0.3857 | matang
Copy of m58.png | 21747.25 | 25662.3508 | 23231.6591 | 21747.25 | 85.2833 | 100.6367 | 91.1045 | 85.2833 | 0.6656 | 0.6054 | 0.6427 | 0.6656 | 0.621 | 0.6069 | 0.6153 | 0.621 | 0.1462 | -0.0048 | 0.0879 | 0.1462 | 0.3857 | 0.3683 | 0.3786 | 0.3857 | matang
Copy of m59.png | 18016.5227 | 21820.9596 | 19612.5909 | 18016.5227 | 70.653 | 85.5724 | 76.9121 | 70.653 | 0.7229 | 0.6644 | 0.6984 | 0.7229 | 0.6718 | 0.6535 | 0.6641 | 0.6718 | 0.2048 | 0.0412 | 0.1342 | 0.2048 | 0.4513 | 0.427 | 0.441 | 0.4513 | matang
Copy of m6.png | 24026.4091 | 27115.3122 | 22627.3864 | 24026.4091 | 94.2212 | 106.3346 | 88.7348 | 94.2212 | 0.6305 | 0.583 | 0.652 | 0.6305 | 0.6044 | 0.5949 | 0.6095 | 0.6044 | 0.0801 | -0.0349 | 0.1336 | 0.0801 | 0.3653 | 0.3539 | 0.3715 | 0.3653 | matang
Copy of m60.png | 18016.5227 | 21820.9596 | 19612.5909 | 18016.5227 | 70.653 | 85.5724 | 76.9121 | 70.653 | 0.7229 | 0.6644 | 0.6984 | 0.7229 | 0.6718 | 0.6535 | 0.6641 | 0.6718 | 0.2048 | 0.0412 | 0.1342 | 0.2048 | 0.4513 | 0.427 | 0.441 | 0.4513 | matang
Copy of m66.png | 19573.1818 | 21893.9394 | 18456.5909 | 19573.1818 | 76.7576 | 85.8586 | 72.3788 | 76.7576 | 0.699 | 0.6633 | 0.7162 | 0.699 | 0.6596 | 0.6489 | 0.6651 | 0.6596 | 0.151 | 0.0532 | 0.1989 | 0.151 | 0.4351 | 0.4211 | 0.4424 | 0.4351 | matang
Copy of m67.png | 19573.1818 | 21893.9394 | 18456.5909 | 19573.1818 | 76.7576 | 85.8586 | 72.3788 | 76.7576 | 0.699 | 0.6633 | 0.7162 | 0.699 | 0.6596 | 0.6489 | 0.6651 | 0.6596 | 0.151 | 0.0532 | 0.1989 | 0.151 | 0.4351 | 0.4211 | 0.4424 | 0.4351 | matang
Copy of m68.png | 25018.2045 | 28183.4711 | 24729.2045 | 25018.2045 | 98.1106 | 110.5234 | 96.9773 | 98.1106 | 0.6153 | 0.5666 | 0.6197 | 0.6153 | 0.5893 | 0.5813 | 0.5902 | 0.5893 | 0.0752 | -0.0406 | 0.0859 | 0.0752 | 0.3473 | 0.3379 | 0.3483 | 0.3473 | matang
Copy of m69.png | 25018.2045 | 28183.4711 | 24729.2045 | 25018.2045 | 98.1106 | 110.5234 | 96.9773 | 98.1106 | 0.6153 | 0.5666 | 0.6197 | 0.6153 | 0.5893 | 0.5813 | 0.5902 | 0.5893 | 0.0752 | -0.0406 | 0.0859 | 0.0752 | 0.3473 | 0.3379 | 0.3483 | 0.3473 | matang
Copy of m7.png | 24026.4091 | 27115.3122 | 22627.3864 | 24026.4091 | 94.2212 | 106.3346 | 88.7348 | 94.2212 | 0.6305 | 0.583 | 0.652 | 0.6305 | 0.6044 | 0.5949 | 0.6095 | 0.6044 | 0.0801 | -0.0349 | 0.1336 | 0.0801 | 0.3653 | 0.3539 | 0.3715 | 0.3653 | matang
Copy of m70.png | 25018.2045 | 28183.4711 | 24729.2045 | 25018.2045 | 98.1106 | 110.5234 | 96.9773 | 98.1106 | 0.6153 | 0.5666 | 0.6197 | 0.6153 | 0.5893 | 0.5813 | 0.5902 | 0.5893 | 0.0752 | -0.0406 | 0.0859 | 0.0752 | 0.3473 | 0.3379 | 0.3483 | 0.3473 | matang
Copy of m71.png | 22601.1136 | 26252.8237 | 22660.2273 | 22601.1136 | 88.6318 | 102.9522 | 88.8636 | 88.6318 | 0.6524 | 0.5963 | 0.6515 | 0.6524 | 0.612 | 0.5993 | 0.6117 | 0.612 | 0.1281 | -0.0092 | 0.1262 | 0.1281 | 0.3746 | 0.3592 | 0.3742 | 0.3746 | matang
Copy of m72.png | 22601.1136 | 26252.8237 | 22660.2273 | 22601.1136 | 88.6318 | 102.9522 | 88.8636 | 88.6318 | 0.6524 | 0.5963 | 0.6515 | 0.6524 | 0.612 | 0.5993 | 0.6117 | 0.612 | 0.1281 | -0.0092 | 0.1262 | 0.1281 | 0.3746 | 0.3592 | 0.3742 | 0.3746 | matang
Copy of m73.png | 22601.1136 | 26252.8237 | 22660.2273 | 22601.1136 | 88.6318 | 102.9522 | 88.8636 | 88.6318 | 0.6524 | 0.5963 | 0.6515 | 0.6524 | 0.612 | 0.5993 | 0.6117 | 0.612 | 0.1281 | -0.0092 | 0.1262 | 0.1281 | 0.3746 | 0.3592 | 0.3742 | 0.3746 | matang
Copy of m74.png | 18686.4773 | 21933.7466 | 18725.8864 | 18686.4773 | 73.2803 | 86.0147 | 73.4348 | 73.2803 | 0.7126 | 0.6627 | 0.712 | 0.7126 | 0.6684 | 0.6529 | 0.6677 | 0.6684 | 0.1752 | 0.0367 | 0.175 | 0.1752 | 0.4468 | 0.4263 | 0.4459 | 0.4468 | matang
Copy of m75.png | 18686.4773 | 21933.7466 | 18725.8864 | 18686.4773 | 73.2803 | 86.0147 | 73.4348 | 73.2803 | 0.7126 | 0.6627 | 0.712 | 0.7126 | 0.6684 | 0.6529 | 0.6677 | 0.6684 | 0.1752 | 0.0367 | 0.175 | 0.1752 | 0.4468 | 0.4263 | 0.4459 | 0.4468 | matang
Copy of m76.png | 18686.4773 | 21933.7466 | 18725.8864 | 18686.4773 | 73.2803 | 86.0147 | 73.4348 | 73.2803 | 0.7126 | 0.6627 | 0.712 | 0.7126 | 0.6684 | 0.6529 | 0.6677 | 0.6684 | 0.1752 | 0.0367 | 0.175 | 0.1752 | 0.4468 | 0.4263 | 0.4459 | 0.4468 | matang
Copy of m77.png | 17451.6591 | 20706.359 | 18666.7727 | 17451.6591 | 68.4379 | 81.2014 | 73.203 | 68.4379 | 0.7316 | 0.6816 | 0.7129 | 0.7316 | 0.6818 | 0.6656 | 0.6761 | 0.6818 | 0.2079 | 0.0631 | 0.1511 | 0.2079 | 0.4648 | 0.4431 | 0.4572 | 0.4648 | matang
Copy of m78.png | 17451.6591 | 20706.359 | 18666.7727 | 17451.6591 | 68.4379 | 81.2014 | 73.203 | 68.4379 | 0.7316 | 0.6816 | 0.7129 | 0.7316 | 0.6818 | 0.6656 | 0.6761 | 0.6818 | 0.2079 | 0.0631 | 0.1511 | 0.2079 | 0.4648 | 0.4431 | 0.4572 | 0.4648 | matang
Copy of m79.png | 18312.0909 | 23718.4343 | 21589.6136 | 18312.0909 | 71.8121 | 93.0135 | 84.6652 | 71.8121 | 0.7184 | 0.6352 | 0.668 | 0.7184 | 0.6573 | 0.6332 | 0.6412 | 0.6573 | 0.2298 | 0.0071 | 0.0954 | 0.2298 | 0.4321 | 0.4009 | 0.4112 | 0.4321 | matang
Copy of m8.png | 24026.4091 | 27115.3122 | 22627.3864 | 24026.4091 | 94.2212 | 106.3346 | 88.7348 | 94.2212 | 0.6305 | 0.583 | 0.652 | 0.6305 | 0.6044 | 0.5949 | 0.6095 | 0.6044 | 0.0801 | -0.0349 | 0.1336 | 0.0801 | 0.3653 | 0.3539 | 0.3715 | 0.3653 | matang
Copy of m80.png | 18312.0909 | 23718.4343 | 21589.6136 | 18312.0909 | 71.8121 | 93.0135 | 84.6652 | 71.8121 | 0.7184 | 0.6352 | 0.668 | 0.7184 | 0.6573 | 0.6332 | 0.6412 | 0.6573 | 0.2298 | 0.0071 | 0.0954 | 0.2298 | 0.4321 | 0.4009 | 0.4112 | 0.4321 | matang
Copy of m81.png | 22187.3182 | 25158.1267 | 21635.5909 | 22187.3182 | 87.0091 | 98.6593 | 84.8455 | 87.0091 | 0.6588 | 0.6131 | 0.6673 | 0.6588 | 0.6229 | 0.6115 | 0.625 | 0.6229 | 0.1188 | 0.005 | 0.1411 | 0.1188 | 0.388 | 0.3739 | 0.3906 | 0.388 | matang
Copy of m82.png | 22187.3182 | 25158.1267 | 21635.5909 | 22187.3182 | 87.0091 | 98.6593 | 84.8455 | 87.0091 | 0.6588 | 0.6131 | 0.6673 | 0.6588 | 0.6229 | 0.6115 | 0.625 | 0.6229 | 0.1188 | 0.005 | 0.1411 | 0.1188 | 0.388 | 0.3739 | 0.3906 | 0.388 | matang
Copy of m83.png | 21872.0455 | 25894.5592 | 22036.25 | 21872.0455 | 85.7727 | 101.5473 | 86.4167 | 85.7727 | 0.6636 | 0.6018 | 0.6611 | 0.6636 | 0.6251 | 0.6106 | 0.6241 | 0.6251 | 0.1287 | -0.0275 | 0.1232 | 0.1287 | 0.3907 | 0.3728 | 0.3895 | 0.3907 | matang
Copy of m84.png | 21872.0455 | 25894.5592 | 22036.25 | 21872.0455 | 85.7727 | 101.5473 | 86.4167 | 85.7727 | 0.6636 | 0.6018 | 0.6611 | 0.6636 | 0.6251 | 0.6106 | 0.6241 | 0.6251 | 0.1287 | -0.0275 | 0.1232 | 0.1287 | 0.3907 | 0.3728 | 0.3895 | 0.3907 | matang
Copy of m85.png | 20216.8636 | 24328.8108 | 21418.8409 | 20216.8636 | 79.2818 | 95.4071 | 83.9955 | 79.2818 | 0.6891 | 0.6259 | 0.6706 | 0.6891 | 0.6424 | 0.6258 | 0.6376 | 0.6424 | 0.1666 | 0.0002 | 0.116 | 0.1666 | 0.4127 | 0.3916 | 0.4065 | 0.4127 | matang
Copy of m86.png | 20216.8636 | 24328.8108 | 21418.8409 | 20216.8636 | 79.2818 | 95.4071 | 83.9955 | 79.2818 | 0.6891 | 0.6259 | 0.6706 | 0.6891 | 0.6424 | 0.6258 | 0.6376 | 0.6424 | 0.1666 | 0.0002 | 0.116 | 0.1666 | 0.4127 | 0.3916 | 0.4065 | 0.4127 | matang
Copy of m87.png | 24433.6364 | 27340.8861 | 23454.9773 | 24433.6364 | 95.8182 | 107.2192 | 91.9803 | 95.8182 | 0.6242 | 0.5795 | 0.6393 | 0.6242 | 0.6008 | 0.592 | 0.6041 | 0.6008 | 0.0709 | -0.0361 | 0.1082 | 0.0709 | 0.361 | 0.3505 | 0.3649 | 0.361 | matang
Copy of m88.png | 24433.6364 | 27340.8861 | 23454.9773 | 24433.6364 | 95.8182 | 107.2192 | 91.9803 | 95.8182 | 0.6242 | 0.5795 | 0.6393 | 0.6242 | 0.6008 | 0.592 | 0.6041 | 0.6008 | 0.0709 | -0.0361 | 0.1082 | 0.0709 | 0.361 | 0.3505 | 0.3649 | 0.361 | matang
Copy of m89.png | 24729.2045 | 28873.4619 | 25950.8864 | 24729.2045 | 96.9773 | 113.2293 | 101.7682 | 96.9773 | 0.6197 | 0.556 | 0.6009 | 0.6197 | 0.5872 | 0.5766 | 0.5836 | 0.5872 | 0.0936 | -0.0554 | 0.049 | 0.0936 | 0.3448 | 0.3324 | 0.3405 | 0.3448 | matang
Copy of m9.png | 24026.4091 | 27115.3122 | 22627.3864 | 24026.4091 | 94.2212 | 106.3346 | 88.7348 | 94.2212 | 0.6305 | 0.583 | 0.652 | 0.6305 | 0.6044 | 0.5949 | 0.6095 | 0.6044 | 0.0801 | -0.0349 | 0.1336 | 0.0801 | 0.3653 | 0.3539 | 0.3715 | 0.3653 | matang
Copy of m96.png | 24525.5909 | 28362.6033 | 25491.1136 | 24525.5909 | 96.1788 | 111.2259 | 99.9652 | 96.1788 | 0.6228 | 0.5638 | 0.608 | 0.6228 | 0.5901 | 0.5792 | 0.5864 | 0.5901 | 0.0951 | -0.0419 | 0.0618 | 0.0951 | 0.3483 | 0.3355 | 0.3438 | 0.3483 | matang
Copy of m97.png | 24525.5909 | 28362.6033 | 25491.1136 | 24525.5909 | 96.1788 | 111.2259 | 99.9652 | 96.1788 | 0.6228 | 0.5638 | 0.608 | 0.6228 | 0.5901 | 0.5792 | 0.5864 | 0.5901 | 0.0951 | -0.0419 | 0.0618 | 0.0951 | 0.3483 | 0.3355 | 0.3438 | 0.3483 | matang
Copy of m98.png | 18824.4091 | 21867.4013 | 19336.7273 | 18824.4091 | 73.8212 | 85.7545 | 75.8303 | 73.8212 | 0.7105 | 0.6637 | 0.7026 | 0.7105 | 0.6685 | 0.6542 | 0.6661 | 0.6685 | 0.1668 | 0.036 | 0.1439 | 0.1668 | 0.4468 | 0.428 | 0.4437 | 0.4468 | matang
