nama citra | contrast(0) | contrast(45) | contrast(90) | contrast(135) | dissimilarity(0) | dissimilarity(45) | dissimilarity(90) | dissimilarity(135) | homogeneity(0) | homogeneity(45) | homogeneity(90) | homogeneity(135) | energy(0) | energy(45) | energy(90) | energy(135) | correlation(0) | correlation(45) | correlation(90) | correlation(135) | ASM(0) | ASM(45) | ASM(90) | ASM(135) | label
Copy of m99.png | 20899.9545 | 24647.2681 | 21340.0227 | 20899.9545 | 81.9606 | 96.656 | 83.6864 | 81.9606 | 0.6786 | 0.621 | 0.6718 | 0.6786 | 0.6319 | 0.6167 | 0.6293 | 0.6319 | 0.16 | 0.0138 | 0.1442 | 0.16 | 0.3992 | 0.3803 | 0.396 | 0.3992 | matang
Copy of Tm1.png | 16262.8182 | 20766.0698 | 19573.1818 | 16262.8182 | 63.7758 | 81.4356 | 76.7576 | 63.7758 | 0.7499 | 0.6806 | 0.699 | 0.7499 | 0.6848 | 0.6613 | 0.668 | 0.6848 | 0.272 | 0.0752 | 0.1235 | 0.272 | 0.4689 | 0.4373 | 0.4462 | 0.4689 | mentah
Copy of Tm10.png | 9569.8409 | 12333.5859 | 11743.9091 | 9569.8409 | 37.5288 | 48.367 | 46.0545 | 37.5288 | 0.8528 | 0.8103 | 0.8194 | 0.8528 | 0.8042 | 0.7856 | 0.7896 | 0.8042 | 0.3539 | 0.1722 | 0.2099 | 0.3539 | 0.6467 | 0.6172 | 0.6234 | 0.6467 | mentah
Copy of Tm100.png | 17963.9773 | 23439.7842 | 23395.8636 | 17963.9773 | 70.447 | 91.9207 | 91.7485 | 70.447 | 0.7237 | 0.6395 | 0.6402 | 0.7237 | 0.6512 | 0.6258 | 0.6273 | 0.6512 | 0.2654 | 0.046 | 0.0436 | 0.2654 | 0.424 | 0.3916 | 0.3934 | 0.424 | mentah
Copy of Tm106.png | 22850.7045 | 29065.8632 | 25326.9091 | 22850.7045 | 89.6106 | 113.9838 | 99.3212 | 89.6106 | 0.6486 | 0.553 | 0.6105 | 0.6486 | 0.5934 | 0.576 | 0.5844 | 0.5934 | 0.1632 | -0.0618 | 0.0742 | 0.1632 | 0.3521 | 0.3318 | 0.3415 | 0.3521 | mentah
Copy of Tm107.png | 22850.7045 | 29065.8632 | 25326.9091 | 22850.7045 | 89.6106 | 113.9838 | 99.3212 | 89.6106 | 0.6486 | 0.553 | 0.6105 | 0.6486 | 0.5934 | 0.576 | 0.5844 | 0.5934 | 0.1632 | -0.0618 | 0.0742 | 0.1632 | 0.3521 | 0.3318 | 0.3415 | 0.3521 | mentah
Copy of Tm108.png | 22850.7045 | 29065.8632 | 25326.9091 | 22850.7045 | 89.6106 | 113.9838 | 99.3212 | 89.6106 | 0.6486 | 0.553 | 0.6105 | 0.6486 | 0.5934 | 0.576 | 0.5844 | 0.5934 | 0.1632 | -0.0618 | 0.0742 | 0.1632 | 0.3521 | 0.3318 | 0.3415 | 0.3521 | mentah
Copy of Tm109.png | 18062.5 | 21588.7511 | 19205.3636 | 18062.5 | 70.8333 | 84.6618 | 75.3152 | 70.8333 | 0.7222 | 0.668 | 0.7047 | 0.7222 | 0.6703 | 0.6536 | 0.6645 | 0.6703 | 0.2067 | 0.0543 | 0.157 | 0.2067 | 0.4492 | 0.4271 | 0.4415 | 0.4492 | mentah
Copy of Tm11.png | 9569.8409 | 12333.5859 | 11743.9091 | 9569.8409 | 37.5288 | 48.367 | 46.0545 | 37.5288 | 0.8528 | 0.8103 | 0.8194 | 0.8528 | 0.8042 | 0.7856 | 0.7896 | 0.8042 | 0.3539 | 0.1722 | 0.2099 | 0.3539 | 0.6467 | 0.6172 | 0.6234 | 0.6467 | mentah
Copy of Tm110.png | 18062.5 | 21588.7511 | 19205.3636 | 18062.5 | 70.8333 | 84.6618 | 75.3152 | 70.8333 | 0.7222 | 0.668 | 0.7047 | 0.7222 | 0.6703 | 0.6536 | 0.6645 | 0.6703 | 0.2067 | 0.0543 | 0.157 | 0.2067 | 0.4492 | 0.4271 | 0.4415 | 0.4492 | mentah
Copy of Tm111.png | 18062.5 | 21588.7511 | 19205.3636 | 18062.5 | 70.8333 | 84.6618 | 75.3152 | 70.8333 | 0.7222 | 0.668 | 0.7047 | 0.7222 | 0.6703 | 0.6536 | 0.6645 | 0.6703 | 0.2067 | 0.0543 | 0.157 | 0.2067 | 0.4492 | 0.4271 | 0.4415 | 0.4492 | mentah
Copy of Tm112.png | 18193.8636 | 22265.4729 | 19796.5 | 18193.8636 | 71.3485 | 87.3156 | 77.6333 | 71.3485 | 0.7202 | 0.6576 | 0.6956 | 0.7202 | 0.6646 | 0.6457 | 0.6569 | 0.6646 | 0.2158 | 0.0433 | 0.1465 | 0.2158 | 0.4417 | 0.4169 | 0.4315 | 0.4417 | mentah
Copy of Tm113.png | 18193.8636 | 22265.4729 | 19796.5 | 18193.8636 | 71.3485 | 87.3156 | 77.6333 | 71.3485 | 0.7202 | 0.6576 | 0.6956 | 0.7202 | 0.6646 | 0.6457 | 0.6569 | 0.6646 | 0.2158 | 0.0433 | 0.1465 | 0.2158 | 0.4417 | 0.4169 | 0.4315 | 0.4417 | mentah
Copy of Tm114.png | 18193.8636 | 22265.4729 | 19796.5 | 18193.8636 | 71.3485 | 87.3156 | 77.6333 | 71.3485 | 0.7202 | 0.6576 | 0.6956 | 0.7202 | 0.6646 | 0.6457 | 0.6569 | 0.6646 | 0.2158 | 0.0433 | 0.1465 | 0.2158 | 0.4417 | 0.4169 | 0.4315 | 0.4417 | mentah
Copy of Tm115.png | 18528.8409 | 23141.2305 | 21090.4318 | 18528.8409 | 72.6621 | 90.7499 | 82.7076 | 72.6621 | 0.7151 | 0.6441 | 0.6757 | 0.7151 | 0.6547 | 0.6342 | 0.6431 | 0.6547 | 0.2248 | 0.0344 | 0.1168 | 0.2248 | 0.4287 | 0.4022 | 0.4136 | 0.4287 | mentah
Copy of Tm116.png | 18528.8409 | 23141.2305 | 21090.4318 | 18528.8409 | 72.6621 | 90.7499 | 82.7076 | 72.6621 | 0.7151 | 0.6441 | 0.6757 | 0.7151 | 0.6547 | 0.6342 | 0.6431 | 0.6547 | 0.2248 | 0.0344 | 0.1168 | 0.2248 | 0.4287 | 0.4022 | 0.4136 | 0.4287 | mentah
Copy of Tm117.png | 18528.8409 | 23141.2305 | 21090.4318 | 18528.8409 | 72.6621 | 90.7499 | 82.7076 | 72.6621 | 0.7151 | 0.6441 | 0.6757 | 0.7151 | 0.6547 | 0.6342 | 0.6431 | 0.6547 | 0.2248 | 0.0344 | 0.1168 | 0.2248 | 0.4287 | 0.4022 | 0.4136 | 0.4287 | mentah
Copy of Tm118.png | 16775.1364 | 19465.7025 | 17353.1364 | 16775.1364 | 65.7848 | 76.3361 | 68.0515 | 65.7848 | 0.742 | 0.7006 | 0.7331 | 0.742 | 0.6911 | 0.6769 | 0.6882 | 0.6911 | 0.2206 | 0.0987 | 0.1931 | 0.2206 | 0.4776 | 0.4581 | 0.4736 | 0.4776 | mentah
Copy of Tm119.png | 16775.1364 | 19465.7025 | 17353.1364 | 16775.1364 | 65.7848 | 76.3361 | 68.0515 | 65.7848 | 0.742 | 0.7006 | 0.7331 | 0.742 | 0.6911 | 0.6769 | 0.6882 | 0.6911 | 0.2206 | 0.0987 | 0.1931 | 0.2206 | 0.4776 | 0.4581 | 0.4736 | 0.4776 | mentah
Copy of Tm12.png | 9569.8409 | 12333.5859 | 11743.9091 | 9569.8409 | 37.5288 | 48.367 | 46.0545 | 37.5288 | 0.8528 | 0.8103 | 0.8194 | 0.8528 | 0.8042 | 0.7856 | 0.7896 | 0.8042 | 0.3539 | 0.1722 | 0.2099 | 0.3539 | 0.6467 | 0.6172 | 0.6234 | 0.6467 | mentah
Copy of Tm120.png | 16775.1364 | 19465.7025 | 17353.1364 | 16775.1364 | 65.7848 | 76.3361 | 68.0515 | 65.7848 | 0.742 | 0.7006 | 0.7331 | 0.742 | 0.6911 | 0.6769 | 0.6882 | 0.6911 | 0.2206 | 0.0987 | 0.1931 | 0.2206 | 0.4776 | 0.4581 | 0.4736 | 0.4776 | mentah
Copy of Tm121.png | 18266.1136 | 21966.9192 | 19218.5 | 18266.1136 | 71.6318 | 86.1448 | 75.3667 | 71.6318 | 0.7191 | 0.6622 | 0.7044 | 0.7191 | 0.6715 | 0.6541 | 0.6667 | 0.6715 | 0.1906 | 0.0305 | 0.1491 | 0.1906 | 0.4509 | 0.4279 | 0.4444 | 0.4509 | mentah
Copy of Tm122.png | 18266.1136 | 21966.9192 | 19218.5 | 18266.1136 | 71.6318 | 86.1448 | 75.3667 | 71.6318 | 0.7191 | 0.6622 | 0.7044 | 0.7191 | 0.6715 | 0.6541 | 0.6667 | 0.6715 | 0.1906 | 0.0305 | 0.1491 | 0.1906 | 0.4509 | 0.4279 | 0.4444 | 0.4509 | mentah
Copy of Tm123.png | 18266.1136 | 21966.9192 | 19218.5 | 18266.1136 | 71.6318 | 86.1448 | 75.3667 | 71.6318 | 0.7191 | 0.6622 | 0.7044 | 0.7191 | 0.6715 | 0.6541 | 0.6667 | 0.6715 | 0.1906 | 0.0305 | 0.1491 | 0.1906 | 0.4509 | 0.4279 | 0.4444 | 0.4509 | mentah
Copy of Tm124.png | 9924.5227 | 13607.4151 | 12899.9091 | 9924.5227 | 38.9197 | 53.3624 | 50.5879 | 38.9197 | 0.8474 | 0.7907 | 0.8016 | 0.8474 | 0.793 | 0.7696 | 0.7746 | 0.793 | 0.3686 | 0.1364 | 0.1766 | 0.3686 | 0.6289 | 0.5922 | 0.6 | 0.6289 | mentah
Copy of Tm125.png | 9924.5227 | 13607.4151 | 12899.9091 | 9924.5227 | 38.9197 | 53.3624 | 50.5879 | 38.9197 | 0.8474 | 0.7907 | 0.8016 | 0.8474 | 0.793 | 0.7696 | 0.7746 | 0.793 | 0.3686 | 0.1364 | 0.1766 | 0.3686 | 0.6289 | 0.5922 | 0.6 | 0.6289 | mentah
Copy of Tm126.png | 9924.5227 | 13607.4151 | 12899.9091 | 9924.5227 | 38.9197 | 53.3624 | 50.5879 | 38.9197 | 0.8474 | 0.7907 | 0.8016 | 0.8474 | 0.793 | 0.7696 | 0.7746 | 0.793 | 0.3686 | 0.1364 | 0.1766 | 0.3686 | 0.6289 | 0.5922 | 0.6 | 0.6289 | mentah
Copy of Tm127.png | 13202.0455 | 15418.641 | 13477.9091 | 13202.0455 | 51.7727 | 60.4653 | 52.8545 | 51.7727 | 0.797 | 0.7629 | 0.7927 | 0.797 | 0.7551 | 0.7417 | 0.7537 | 0.7551 | 0.2424 | 0.1187 | 0.2253 | 0.2424 | 0.5702 | 0.5501 | 0.5681 | 0.5702 | mentah
Copy of Tm128.png | 13202.0455 | 15418.641 | 13477.9091 | 13202.0455 | 51.7727 | 60.4653 | 52.8545 | 51.7727 | 0.797 | 0.7629 | 0.7927 | 0.797 | 0.7551 | 0.7417 | 0.7537 | 0.7551 | 0.2424 | 0.1187 | 0.2253 | 0.2424 | 0.5702 | 0.5501 | 0.5681 | 0.5702 | mentah
Copy of Tm129.png | 13202.0455 | 15418.641 | 13477.9091 | 13202.0455 | 51.7727 | 60.4653 | 52.8545 | 51.7727 | 0.797 | 0.7629 | 0.7927 | 0.797 | 0.7551 | 0.7417 | 0.7537 | 0.7551 | 0.2424 | 0.1187 | 0.2253 | 0.2424 | 0.5702 | 0.5501 | 0.5681 | 0.5702 | mentah
Copy of Tm13.png | 6436.8182 | 8498.8292 | 7875.25 | 6436.8182 | 25.2424 | 33.3287 | 30.8833 | 25.2424 | 0.901 | 0.8693 | 0.8789 | 0.901 | 0.8648 | 0.8507 | 0.855 | 0.8648 | 0.3926 | 0.1967 | 0.255 | 0.3926 | 0.7478 | 0.7237 | 0.731 | 0.7478 | mentah
Copy of Tm130.png | 9477.8864 | 11716.5748 | 10725.8409 | 9477.8864 | 37.1682 | 45.9474 | 42.0621 | 37.1682 | 0.8542 | 0.8198 | 0.8351 | 0.8542 | 0.811 | 0.7966 | 0.8027 | 0.811 | 0.3309 | 0.1722 | 0.2433 | 0.3309 | 0.6576 | 0.6346 | 0.6443 | 0.6576 | mentah
Copy of Tm131.png | 9477.8864 | 11716.5748 | 10725.8409 | 9477.8864 | 37.1682 | 45.9474 | 42.0621 | 37.1682 | 0.8542 | 0.8198 | 0.8351 | 0.8542 | 0.811 | 0.7966 | 0.8027 | 0.811 | 0.3309 | 0.1722 | 0.2433 | 0.3309 | 0.6576 | 0.6346 | 0.6443 | 0.6576 | mentah
Copy of Tm132.png | 9477.8864 | 11716.5748 | 10725.8409 | 9477.8864 | 37.1682 | 45.9474 | 42.0621 | 37.1682 | 0.8542 | 0.8198 | 0.8351 | 0.8542 | 0.811 | 0.7966 | 0.8027 | 0.811 | 0.3309 | 0.1722 | 0.2433 | 0.3309 | 0.6576 | 0.6346 | 0.6443 | 0.6576 | mentah
Copy of Tm133.png | 12000.0682 | 15577.8696 | 14298.9318 | 12000.0682 | 47.0591 | 61.0897 | 56.0742 | 47.0591 | 0.8155 | 0.7604 | 0.7801 | 0.8155 | 0.7637 | 0.7424 | 0.75 | 0.7637 | 0.3069 | 0.1017 | 0.1732 | 0.3069 | 0.5833 | 0.5511 | 0.5625 | 0.5833 | mentah
Copy of Tm134.png | 12000.0682 | 15577.8696 | 14298.9318 | 12000.0682 | 47.0591 | 61.0897 | 56.0742 | 47.0591 | 0.8155 | 0.7604 | 0.7801 | 0.8155 | 0.7637 | 0.7424 | 0.75 | 0.7637 | 0.3069 | 0.1017 | 0.1732 | 0.3069 | 0.5833 | 0.5511 | 0.5625 | 0.5833 | mentah
Copy of Tm135.png | 12000.0682 | 15577.8696 | 14298.9318 | 12000.0682 | 47.0591 | 61.0897 | 56.0742 | 47.0591 | 0.8155 | 0.7604 | 0.7801 | 0.8155 | 0.7637 | 0.7424 | 0.75 | 0.7637 | 0.3069 | 0.1017 | 0.1732 | 0.3069 | 0.5833 | 0.5511 | 0.5625 | 0.5833 | mentah
Copy of Tm136.png | 11835.8636 | 15684.022 | 13793.1818 | 11835.8636 | 46.4152 | 61.506 | 54.0909 | 46.4152 | 0.818 | 0.7588 | 0.7879 | 0.818 | 0.7663 | 0.7428 | 0.7532 | 0.7663 | 0.3104 | 0.0903 | 0.2014 | 0.3104 | 0.5871 | 0.5518 | 0.5672 | 0.5871 | mentah
Copy of Tm137.png | 11835.8636 | 15684.022 | 13793.1818 | 11835.8636 | 46.4152 | 61.506 | 54.0909 | 46.4152 | 0.818 | 0.7588 | 0.7879 | 0.818 | 0.7663 | 0.7428 | 0.7532 | 0.7663 | 0.3104 | 0.0903 | 0.2014 | 0.3104 | 0.5871 | 0.5518 | 0.5672 | 0.5871 | mentah
Copy of Tm138.png | 11835.8636 | 15684.022 | 13793.1818 | 11835.8636 | 46.4152 | 61.506 | 54.0909 | 46.4152 | 0.818 | 0.7588 | 0.7879 | 0.818 | 0.7663 | 0.7428 | 0.7532 | 0.7663 | 0.3104 | 0.0903 | 0.2014 | 0.3104 | 0.5871 | 0.5518 | 0.5672 | 0.5871 | mentah
Copy of Tm139.png | 7921.2273 | 9460.8356 | 8170.8182 | 7921.2273 | 31.0636 | 37.1013 | 32.0424 | 31.0636 | 0.8782 | 0.8545 | 0.8743 | 0.8782 | 0.8443 | 0.8339 | 0.8429 | 0.8443 | 0.3238 | 0.1931 | 0.3007 | 0.3238 | 0.7129 | 0.6954 | 0.7105 | 0.7129 | mentah
Copy of Tm14.png | 6436.8182 | 8498.8292 | 7875.25 | 6436.8182 | 25.2424 | 33.3287 | 30.8833 | 25.2424 | 0.901 | 0.8693 | 0.8789 | 0.901 | 0.8648 | 0.8507 | 0.855 | 0.8648 | 0.3926 | 0.1967 | 0.255 | 0.3926 | 0.7478 | 0.7237 | 0.731 | 0.7478 | mentah
Copy of Tm140.png | 7921.2273 | 9460.8356 | 8170.8182 | 7921.2273 | 31.0636 | 37.1013 | 32.0424 | 31.0636 | 0.8782 | 0.8545 | 0.8743 | 0.8782 | 0.8443 | 0.8339 | 0.8429 | 0.8443 | 0.3238 | 0.1931 | 0.3007 | 0.3238 | 0.7129 | 0.6954 | 0.7105 | 0.7129 | mentah
Copy of Tm146.png | 11146.2045 | 12930.6933 | 11165.9091 | 11146.2045 | 43.7106 | 50.7086 | 43.7879 | 43.7106 | 0.8286 | 0.8011 | 0.8283 | 0.8286 | 0.7907 | 0.7791 | 0.7905 | 0.7907 | 0.2637 | 0.1493 | 0.2627 | 0.2637 | 0.6252 | 0.6069 | 0.6249 | 0.6252 | mentah
Copy of Tm147.png | 11146.2045 | 12930.6933 | 11165.9091 | 11146.2045 | 43.7106 | 50.7086 | 43.7879 | 43.7106 | 0.8286 | 0.8011 | 0.8283 | 0.8286 | 0.7907 | 0.7791 | 0.7905 | 0.7907 | 0.2637 | 0.1493 | 0.2627 | 0.2637 | 0.6252 | 0.6069 | 0.6249 | 0.6252 | mentah
Copy of Tm148.png | 9096.9318 | 11510.9045 | 10075.5909 | 9096.9318 | 35.6742 | 45.1408 | 39.5121 | 35.6742 | 0.8601 | 0.823 | 0.8451 | 0.8601 | 0.819 | 0.8028 | 0.8123 | 0.819 | 0.3305 | 0.1565 | 0.2593 | 0.3305 | 0.6707 | 0.6445 | 0.6599 | 0.6707 | mentah
Copy of Tm149.png | 9096.9318 | 11510.9045 | 10075.5909 | 9096.9318 | 35.6742 | 45.1408 | 39.5121 | 35.6742 | 0.8601 | 0.823 | 0.8451 | 0.8601 | 0.819 | 0.8028 | 0.8123 | 0.819 | 0.3305 | 0.1565 | 0.2593 | 0.3305 | 0.6707 | 0.6445 | 0.6599 | 0.6707 | mentah
Copy of Tm15.png | 6436.8182 | 8498.8292 | 7875.25 | 6436.8182 | 25.2424 | 33.3287 | 30.8833 | 25.2424 | 0.901 | 0.8693 | 0.8789 | 0.901 | 0.8648 | 0.8507 | 0.855 | 0.8648 | 0.3926 | 0.1967 | 0.255 | 0.3926 | 0.7478 | 0.7237 | 0.731 | 0.7478 | mentah
Copy of Tm150.png | 9096.9318 | 11510.9045 | 10075.5909 | 9096.9318 | 35.6742 | 45.1408 | 39.5121 | 35.6742 | 0.8601 | 0.823 | 0.8451 | 0.8601 | 0.819 | 0.8028 | 0.8123 | 0.819 | 0.3305 | 0.1565 | 0.2593 | 0.3305 | 0.6707 | 0.6445 | 0.6599 | 0.6707 | mentah
Copy of Tm16.png | 9510.7273 | 12506.0836 | 11724.2045 | 9510.7273 | 37.297 | 49.0435 | 45.9773 | 37.297 | 0.8537 | 0.8077 | 0.8197 | 0.8537 | 0.804 | 0.7842 | 0.7897 | 0.804 | 0.3606 | 0.1628 | 0.211 | 0.3606 | 0.6464 | 0.6149 | 0.6237 | 0.6464 | mentah
Copy of Tm17.png | 9510.7273 | 12506.0836 | 11724.2045 | 9510.7273 | 37.297 | 49.0435 | 45.9773 | 37.297 | 0.8537 | 0.8077 | 0.8197 | 0.8537 | 0.804 | 0.7842 | 0.7897 | 0.804 | 0.3606 | 0.1628 | 0.211 | 0.3606 | 0.6464 | 0.6149 | 0.6237 | 0.6464 | mentah
Copy of Tm18.png | 9510.7273 | 12506.0836 | 11724.2045 | 9510.7273 | 37.297 | 49.0435 | 45.9773 | 37.297 | 0.8537 | 0.8077 | 0.8197 | 0.8537 | 0.804 | 0.7842 | 0.7897 | 0.804 | 0.3606 | 0.1628 | 0.211 | 0.3606 | 0.6464 | 0.6149 | 0.6237 | 0.6464 | mentah
Copy of Tm19.png | 8479.5227 | 10827.5482 | 9714.3409 | 8479.5227 | 33.253 | 42.461 | 38.0955 | 33.253 | 0.8696 | 0.8335 | 0.8506 | 0.8696 | 0.8297 | 0.8141 | 0.8216 | 0.8297 | 0.3422 | 0.1611 | 0.2452 | 0.3422 | 0.6884 | 0.6627 | 0.675 | 0.6884 | mentah
Copy of Tm2.png | 16262.8182 | 20766.0698 | 19573.1818 | 16262.8182 | 63.7758 | 81.4356 | 76.7576 | 63.7758 | 0.7499 | 0.6806 | 0.699 | 0.7499 | 0.6848 | 0.6613 | 0.668 | 0.6848 | 0.272 | 0.0752 | 0.1235 | 0.272 | 0.4689 | 0.4373 | 0.4462 | 0.4689 | mentah
Copy of Tm20.png | 8479.5227 | 10827.5482 | 9714.3409 | 8479.5227 | 33.253 | 42.461 | 38.0955 | 33.253 | 0.8696 | 0.8335 | 0.8506 | 0.8696 | 0.8297 | 0.8141 | 0.8216 | 0.8297 | 0.3422 | 0.1611 | 0.2452 | 0.3422 | 0.6884 | 0.6627 | 0.675 | 0.6884 | mentah
Copy of Tm3.png | 16262.8182 | 20766.0698 | 19573.1818 | 16262.8182 | 63.7758 | 81.4356 | 76.7576 | 63.7758 | 0.7499 | 0.6806 | 0.699 | 0.7499 | 0.6848 | 0.6613 | 0.668 | 0.6848 | 0.272 | 0.0752 | 0.1235 | 0.272 | 0.4689 | 0.4373 | 0.4462 | 0.4689 | mentah
Copy of Tm31.png | 6358.0 | 7344.4215 | 6220.0682 | 6358.0 | 24.9333 | 28.8017 | 24.3924 | 24.9333 | 0.9022 | 0.8871 | 0.9043 | 0.9022 | 0.873 | 0.8667 | 0.8748 | 0.873 | 0.3463 | 0.2401 | 0.355 | 0.3463 | 0.7622 | 0.7512 | 0.7652 | 0.7622 | mentah
Copy of Tm32.png | 6358.0 | 7344.4215 | 6220.0682 | 6358.0 | 24.9333 | 28.8017 | 24.3924 | 24.9333 | 0.9022 | 0.8871 | 0.9043 | 0.9022 | 0.873 | 0.8667 | 0.8748 | 0.873 | 0.3463 | 0.2401 | 0.355 | 0.3463 | 0.7622 | 0.7512 | 0.7652 | 0.7622 | mentah
Copy of Tm33.png | 6358.0 | 7344.4215 | 6220.0682 | 6358.0 | 24.9333 | 28.8017 | 24.3924 | 24.9333 | 0.9022 | 0.8871 | 0.9043 | 0.9022 | 0.873 | 0.8667 | 0.8748 | 0.873 | 0.3463 | 0.2401 | 0.355 | 0.3463 | 0.7622 | 0.7512 | 0.7652 | 0.7622 | mentah
Copy of Tm34.png | 9661.7955 | 11424.6556 | 10029.6136 | 9661.7955 | 37.8894 | 44.8026 | 39.3318 | 37.8894 | 0.8514 | 0.8243 | 0.8458 | 0.8514 | 0.8135 | 0.8016 | 0.8112 | 0.8135 | 0.2983 | 0.1735 | 0.271 | 0.2983 | 0.6618 | 0.6426 | 0.658 | 0.6618 | mentah
