nama citra | contrast(0) | contrast(45) | contrast(90) | contrast(135) | dissimilarity(0) | dissimilarity(45) | dissimilarity(90) | dissimilarity(135) | homogeneity(0) | homogeneity(45) | homogeneity(90) | homogeneity(135) | energy(0) | energy(45) | energy(90) | energy(135) | correlation(0) | correlation(45) | correlation(90) | correlation(135) | ASM(0) | ASM(45) | ASM(90) | ASM(135) | label
Copy of Tm35.png | 9661.7955 | 11424.6556 | 10029.6136 | 9661.7955 | 37.8894 | 44.8026 | 39.3318 | 37.8894 | 0.8514 | 0.8243 | 0.8458 | 0.8514 | 0.8135 | 0.8016 | 0.8112 | 0.8135 | 0.2983 | 0.1735 | 0.271 | 0.2983 | 0.6618 | 0.6426 | 0.658 | 0.6618 | mentah
Copy of Tm36.png | 9661.7955 | 11424.6556 | 10029.6136 | 9661.7955 | 37.8894 | 44.8026 | 39.3318 | 37.8894 | 0.8514 | 0.8243 | 0.8458 | 0.8514 | 0.8135 | 0.8016 | 0.8112 | 0.8135 | 0.2983 | 0.1735 | 0.271 | 0.2983 | 0.6618 | 0.6426 | 0.658 | 0.6618 | mentah
Copy of Tm37.png | 8748.8182 | 10442.7456 | 9024.6818 | 8748.8182 | 34.3091 | 40.9519 | 35.3909 | 34.3091 | 0.8655 | 0.8394 | 0.8612 | 0.8655 | 0.8325 | 0.8209 | 0.8303 | 0.8325 | 0.294 | 0.1605 | 0.2736 | 0.294 | 0.693 | 0.6739 | 0.6894 | 0.693 | mentah
Copy of Tm38.png | 8748.8182 | 10442.7456 | 9024.6818 | 8748.8182 | 34.3091 | 40.9519 | 35.3909 | 34.3091 | 0.8655 | 0.8394 | 0.8612 | 0.8655 | 0.8325 | 0.8209 | 0.8303 | 0.8325 | 0.294 | 0.1605 | 0.2736 | 0.294 | 0.693 | 0.6739 | 0.6894 | 0.693 | mentah
Copy of Tm39.png | 8748.8182 | 10442.7456 | 9024.6818 | 8748.8182 | 34.3091 | 40.9519 | 35.3909 | 34.3091 | 0.8655 | 0.8394 | 0.8612 | 0.8655 | 0.8325 | 0.8209 | 0.8303 | 0.8325 | 0.294 | 0.1605 | 0.2736 | 0.294 | 0.693 | 0.6739 | 0.6894 | 0.693 | mentah
Copy of Tm4.png | 10410.5682 | 12990.404 | 10515.6591 | 10410.5682 | 40.8258 | 50.9428 | 41.2379 | 40.8258 | 0.8399 | 0.8002 | 0.8383 | 0.8399 | 0.7984 | 0.7823 | 0.7983 | 0.7984 | 0.298 | 0.1243 | 0.2881 | 0.298 | 0.6375 | 0.612 | 0.6373 | 0.6375 | mentah
Copy of Tm40.png | 15343.2727 | 19744.3526 | 17274.3182 | 15343.2727 | 60.1697 | 77.4288 | 67.7424 | 60.1697 | 0.764 | 0.6964 | 0.7343 | 0.764 | 0.707 | 0.6837 | 0.6966 | 0.707 | 0.2623 | 0.0543 | 0.1689 | 0.2623 | 0.4998 | 0.4675 | 0.4853 | 0.4998 | mentah
Copy of Tm41.png | 15343.2727 | 19744.3526 | 17274.3182 | 15343.2727 | 60.1697 | 77.4288 | 67.7424 | 60.1697 | 0.764 | 0.6964 | 0.7343 | 0.764 | 0.707 | 0.6837 | 0.6966 | 0.707 | 0.2623 | 0.0543 | 0.1689 | 0.2623 | 0.4998 | 0.4675 | 0.4853 | 0.4998 | mentah
Copy of Tm42.png | 15343.2727 | 19744.3526 | 17274.3182 | 15343.2727 | 60.1697 | 77.4288 | 67.7424 | 60.1697 | 0.764 | 0.6964 | 0.7343 | 0.764 | 0.707 | 0.6837 | 0.6966 | 0.707 | 0.2623 | 0.0543 | 0.1689 | 0.2623 | 0.4998 | 0.4675 | 0.4853 | 0.4998 | mentah
Copy of Tm43.png | 10778.3864 | 12864.348 | 11139.6364 | 10778.3864 | 42.2682 | 50.4484 | 43.6848 | 42.2682 | 0.8342 | 0.8022 | 0.8287 | 0.8342 | 0.7946 | 0.781 | 0.7921 | 0.7946 | 0.2802 | 0.1449 | 0.2573 | 0.2802 | 0.6314 | 0.6099 | 0.6274 | 0.6314 | mentah
Copy of Tm44.png | 10778.3864 | 12864.348 | 11139.6364 | 10778.3864 | 42.2682 | 50.4484 | 43.6848 | 42.2682 | 0.8342 | 0.8022 | 0.8287 | 0.8342 | 0.7946 | 0.781 | 0.7921 | 0.7946 | 0.2802 | 0.1449 | 0.2573 | 0.2802 | 0.6314 | 0.6099 | 0.6274 | 0.6314 | mentah
Copy of Tm45.png | 10778.3864 | 12864.348 | 11139.6364 | 10778.3864 | 42.2682 | 50.4484 | 43.6848 | 42.2682 | 0.8342 | 0.8022 | 0.8287 | 0.8342 | 0.7946 | 0.781 | 0.7921 | 0.7946 | 0.2802 | 0.1449 | 0.2573 | 0.2802 | 0.6314 | 0.6099 | 0.6274 | 0.6314 | mentah
Copy of Tm46.png | 10371.1591 | 14416.8274 | 13372.8182 | 10371.1591 | 40.6712 | 56.5366 | 52.4424 | 40.6712 | 0.8405 | 0.7783 | 0.7943 | 0.8405 | 0.7833 | 0.7574 | 0.7644 | 0.7833 | 0.368 | 0.1263 | 0.1849 | 0.368 | 0.6136 | 0.5737 | 0.5843 | 0.6136 | mentah
Copy of Tm47.png | 10371.1591 | 14416.8274 | 13372.8182 | 10371.1591 | 40.6712 | 56.5366 | 52.4424 | 40.6712 | 0.8405 | 0.7783 | 0.7943 | 0.8405 | 0.7833 | 0.7574 | 0.7644 | 0.7833 | 0.368 | 0.1263 | 0.1849 | 0.368 | 0.6136 | 0.5737 | 0.5843 | 0.6136 | mentah
Copy of Tm48.png | 10371.1591 | 14416.8274 | 13372.8182 | 10371.1591 | 40.6712 | 56.5366 | 52.4424 | 40.6712 | 0.8405 | 0.7783 | 0.7943 | 0.8405 | 0.7833 | 0.7574 | 0.7644 | 0.7833 | 0.368 | 0.1263 | 0.1849 | 0.368 | 0.6136 | 0.5737 | 0.5843 | 0.6136 | mentah
Copy of Tm49.png | 5589.5227 | 6448.7603 | 5353.0682 | 5589.5227 | 21.9197 | 25.2893 | 20.9924 | 21.9197 | 0.914 | 0.9008 | 0.9177 | 0.914 | 0.8918 | 0.8856 | 0.8931 | 0.8918 | 0.3184 | 0.2149 | 0.3508 | 0.3184 | 0.7953 | 0.7843 | 0.7976 | 0.7953 | mentah
Copy of Tm5.png | 10410.5682 | 12990.404 | 10515.6591 | 10410.5682 | 40.8258 | 50.9428 | 41.2379 | 40.8258 | 0.8399 | 0.8002 | 0.8383 | 0.8399 | 0.7984 | 0.7823 | 0.7983 | 0.7984 | 0.298 | 0.1243 | 0.2881 | 0.298 | 0.6375 | 0.612 | 0.6373 | 0.6375 | mentah
Copy of Tm50.png | 5589.5227 | 6448.7603 | 5353.0682 | 5589.5227 | 21.9197 | 25.2893 | 20.9924 | 21.9197 | 0.914 | 0.9008 | 0.9177 | 0.914 | 0.8918 | 0.8856 | 0.8931 | 0.8918 | 0.3184 | 0.2149 | 0.3508 | 0.3184 | 0.7953 | 0.7843 | 0.7976 | 0.7953 | mentah
Copy of Tm51.png | 5589.5227 | 6448.7603 | 5353.0682 | 5589.5227 | 21.9197 | 25.2893 | 20.9924 | 21.9197 | 0.914 | 0.9008 | 0.9177 | 0.914 | 0.8918 | 0.8856 | 0.8931 | 0.8918 | 0.3184 | 0.2149 | 0.3508 | 0.3184 | 0.7953 | 0.7843 | 0.7976 | 0.7953 | mentah
Copy of Tm52.png | 7514.0 | 10104.3848 | 9477.8864 | 7514.0 | 29.4667 | 39.625 | 37.1682 | 29.4667 | 0.8844 | 0.8446 | 0.8542 | 0.8844 | 0.8421 | 0.8247 | 0.829 | 0.8421 | 0.3875 | 0.1763 | 0.2258 | 0.3875 | 0.7091 | 0.6801 | 0.6872 | 0.7091 | mentah
Copy of Tm53.png | 7514.0 | 10104.3848 | 9477.8864 | 7514.0 | 29.4667 | 39.625 | 37.1682 | 29.4667 | 0.8844 | 0.8446 | 0.8542 | 0.8844 | 0.8421 | 0.8247 | 0.829 | 0.8421 | 0.3875 | 0.1763 | 0.2258 | 0.3875 | 0.7091 | 0.6801 | 0.6872 | 0.7091 | mentah
Copy of Tm54.png | 7514.0 | 10104.3848 | 9477.8864 | 7514.0 | 29.4667 | 39.625 | 37.1682 | 29.4667 | 0.8844 | 0.8446 | 0.8542 | 0.8844 | 0.8421 | 0.8247 | 0.829 | 0.8421 | 0.3875 | 0.1763 | 0.2258 | 0.3875 | 0.7091 | 0.6801 | 0.6872 | 0.7091 | mentah
Copy of Tm55.png | 6863.75 | 10177.3646 | 9793.1591 | 6863.75 | 26.9167 | 39.9112 | 38.4045 | 26.9167 | 0.8944 | 0.8435 | 0.8494 | 0.8944 | 0.8476 | 0.8255 | 0.8285 | 0.8476 | 0.436 | 0.1607 | 0.189 | 0.436 | 0.7184 | 0.6815 | 0.6864 | 0.7184 | mentah
Copy of Tm56.png | 6863.75 | 10177.3646 | 9793.1591 | 6863.75 | 26.9167 | 39.9112 | 38.4045 | 26.9167 | 0.8944 | 0.8435 | 0.8494 | 0.8944 | 0.8476 | 0.8255 | 0.8285 | 0.8476 | 0.436 | 0.1607 | 0.189 | 0.436 | 0.7184 | 0.6815 | 0.6864 | 0.7184 | mentah
Copy of Tm57.png | 6863.75 | 10177.3646 | 9793.1591 | 6863.75 | 26.9167 | 39.9112 | 38.4045 | 26.9167 | 0.8944 | 0.8435 | 0.8494 | 0.8944 | 0.8476 | 0.8255 | 0.8285 | 0.8476 | 0.436 | 0.1607 | 0.189 | 0.436 | 0.7184 | 0.6815 | 0.6864 | 0.7184 | mentah
Copy of Tm58.png | 9024.6818 | 11942.1488 | 11310.4091 | 9024.6818 | 35.3909 | 46.832 | 44.3545 | 35.3909 | 0.8612 | 0.8163 | 0.8261 | 0.8612 | 0.8141 | 0.7948 | 0.7991 | 0.8141 | 0.3627 | 0.1592 | 0.2012 | 0.3627 | 0.6627 | 0.6316 | 0.6386 | 0.6627 | mentah
Copy of Tm59.png | 9024.6818 | 11942.1488 | 11310.4091 | 9024.6818 | 35.3909 | 46.832 | 44.3545 | 35.3909 | 0.8612 | 0.8163 | 0.8261 | 0.8612 | 0.8141 | 0.7948 | 0.7991 | 0.8141 | 0.3627 | 0.1592 | 0.2012 | 0.3627 | 0.6627 | 0.6316 | 0.6386 | 0.6627 | mentah
Copy of Tm6.png | 10410.5682 | 12990.404 | 10515.6591 | 10410.5682 | 40.8258 | 50.9428 | 41.2379 | 40.8258 | 0.8399 | 0.8002 | 0.8383 | 0.8399 | 0.7984 | 0.7823 | 0.7983 | 0.7984 | 0.298 | 0.1243 | 0.2881 | 0.298 | 0.6375 | 0.612 | 0.6373 | 0.6375 | mentah
Copy of Tm60.png | 9024.6818 | 11942.1488 | 11310.4091 | 9024.6818 | 35.3909 | 46.832 | 44.3545 | 35.3909 | 0.8612 | 0.8163 | 0.8261 | 0.8612 | 0.8141 | 0.7948 | 0.7991 | 0.8141 | 0.3627 | 0.1592 | 0.2012 | 0.3627 | 0.6627 | 0.6316 | 0.6386 | 0.6627 | mentah
Copy of Tm61.png | 6344.8636 | 8419.2149 | 7796.4318 | 6344.8636 | 24.8818 | 33.0165 | 30.5742 | 24.8818 | 0.9024 | 0.8705 | 0.8801 | 0.9024 | 0.8674 | 0.8531 | 0.8569 | 0.8674 | 0.3888 | 0.1883 | 0.2517 | 0.3888 | 0.7523 | 0.7278 | 0.7342 | 0.7523 | mentah
Copy of Tm62.png | 6344.8636 | 8419.2149 | 7796.4318 | 6344.8636 | 24.8818 | 33.0165 | 30.5742 | 24.8818 | 0.9024 | 0.8705 | 0.8801 | 0.9024 | 0.8674 | 0.8531 | 0.8569 | 0.8674 | 0.3888 | 0.1883 | 0.2517 | 0.3888 | 0.7523 | 0.7278 | 0.7342 | 0.7523 | mentah
Copy of Tm63.png | 6344.8636 | 8419.2149 | 7796.4318 | 6344.8636 | 24.8818 | 33.0165 | 30.5742 | 24.8818 | 0.9024 | 0.8705 | 0.8801 | 0.9024 | 0.8674 | 0.8531 | 0.8569 | 0.8674 | 0.3888 | 0.1883 | 0.2517 | 0.3888 | 0.7523 | 0.7278 | 0.7342 | 0.7523 | mentah
Copy of Tm64.png | 11461.4773 | 15345.6612 | 14200.4091 | 11461.4773 | 44.947 | 60.1791 | 55.6879 | 44.947 | 0.8237 | 0.764 | 0.7816 | 0.8237 | 0.7683 | 0.7443 | 0.7517 | 0.7683 | 0.3335 | 0.1121 | 0.1736 | 0.3335 | 0.5904 | 0.5539 | 0.5651 | 0.5904 | mentah
Copy of Tm65.png | 11461.4773 | 15345.6612 | 14200.4091 | 11461.4773 | 44.947 | 60.1791 | 55.6879 | 44.947 | 0.8237 | 0.764 | 0.7816 | 0.8237 | 0.7683 | 0.7443 | 0.7517 | 0.7683 | 0.3335 | 0.1121 | 0.1736 | 0.3335 | 0.5904 | 0.5539 | 0.5651 | 0.5904 | mentah
Copy of Tm7.png | 6502.5 | 8876.9972 | 8289.0455 | 6502.5 | 25.5 | 34.8118 | 32.5061 | 25.5 | 0.9 | 0.8635 | 0.8725 | 0.9 | 0.8605 | 0.8445 | 0.8488 | 0.8605 | 0.4103 | 0.192 | 0.2424 | 0.4103 | 0.7404 | 0.7132 | 0.7205 | 0.7404 | mentah
Copy of Tm71.png | 13366.25 | 17720.8219 | 17392.5455 | 13366.25 | 52.4167 | 69.4934 | 68.2061 | 52.4167 | 0.7944 | 0.7275 | 0.7325 | 0.7944 | 0.733 | 0.7071 | 0.7099 | 0.733 | 0.3134 | 0.0968 | 0.1087 | 0.3134 | 0.5373 | 0.5 | 0.504 | 0.5373 | mentah
Copy of Tm72.png | 13366.25 | 17720.8219 | 17392.5455 | 13366.25 | 52.4167 | 69.4934 | 68.2061 | 52.4167 | 0.7944 | 0.7275 | 0.7325 | 0.7944 | 0.733 | 0.7071 | 0.7099 | 0.733 | 0.3134 | 0.0968 | 0.1087 | 0.3134 | 0.5373 | 0.5 | 0.504 | 0.5373 | mentah
Copy of Tm73.png | 18909.7955 | 23147.865 | 20387.6364 | 18909.7955 | 74.1561 | 90.7759 | 79.9515 | 74.1561 | 0.7092 | 0.644 | 0.6865 | 0.7092 | 0.6532 | 0.6341 | 0.6463 | 0.6532 | 0.2077 | 0.0343 | 0.1459 | 0.2077 | 0.4267 | 0.4021 | 0.4177 | 0.4267 | mentah
Copy of Tm74.png | 18909.7955 | 23147.865 | 20387.6364 | 18909.7955 | 74.1561 | 90.7759 | 79.9515 | 74.1561 | 0.7092 | 0.644 | 0.6865 | 0.7092 | 0.6532 | 0.6341 | 0.6463 | 0.6532 | 0.2077 | 0.0343 | 0.1459 | 0.2077 | 0.4267 | 0.4021 | 0.4177 | 0.4267 | mentah
Copy of Tm75.png | 18909.7955 | 23147.865 | 20387.6364 | 18909.7955 | 74.1561 | 90.7759 | 79.9515 | 74.1561 | 0.7092 | 0.644 | 0.6865 | 0.7092 | 0.6532 | 0.6341 | 0.6463 | 0.6532 | 0.2077 | 0.0343 | 0.1459 | 0.2077 | 0.4267 | 0.4021 | 0.4177 | 0.4267 | mentah
Copy of Tm76.png | 17911.4318 | 21754.6143 | 19231.6364 | 17911.4318 | 70.2409 | 85.3122 | 75.4182 | 70.2409 | 0.7245 | 0.6654 | 0.7042 | 0.7245 | 0.6707 | 0.6519 | 0.6637 | 0.6707 | 0.2142 | 0.0508 | 0.158 | 0.2142 | 0.4499 | 0.4249 | 0.4405 | 0.4499 | mentah
Copy of Tm77.png | 17911.4318 | 21754.6143 | 19231.6364 | 17911.4318 | 70.2409 | 85.3122 | 75.4182 | 70.2409 | 0.7245 | 0.6654 | 0.7042 | 0.7245 | 0.6707 | 0.6519 | 0.6637 | 0.6707 | 0.2142 | 0.0508 | 0.158 | 0.2142 | 0.4499 | 0.4249 | 0.4405 | 0.4499 | mentah
Copy of Tm78.png | 17911.4318 | 21754.6143 | 19231.6364 | 17911.4318 | 70.2409 | 85.3122 | 75.4182 | 70.2409 | 0.7245 | 0.6654 | 0.7042 | 0.7245 | 0.6707 | 0.6519 | 0.6637 | 0.6707 | 0.2142 | 0.0508 | 0.158 | 0.2142 | 0.4499 | 0.4249 | 0.4405 | 0.4499 | mentah
Copy of Tm79.png | 21688.1364 | 23612.2819 | 20788.2955 | 21688.1364 | 85.0515 | 92.5972 | 81.5227 | 85.0515 | 0.6665 | 0.6369 | 0.6803 | 0.6665 | 0.6314 | 0.6232 | 0.635 | 0.6314 | 0.12 | 0.0453 | 0.157 | 0.12 | 0.3987 | 0.3884 | 0.4033 | 0.3987 | mentah
Copy of Tm8.png | 6502.5 | 8876.9972 | 8289.0455 | 6502.5 | 25.5 | 34.8118 | 32.5061 | 25.5 | 0.9 | 0.8635 | 0.8725 | 0.9 | 0.8605 | 0.8445 | 0.8488 | 0.8605 | 0.4103 | 0.192 | 0.2424 | 0.4103 | 0.7404 | 0.7132 | 0.7205 | 0.7404 | mentah
Copy of Tm80.png | 21688.1364 | 23612.2819 | 20788.2955 | 21688.1364 | 85.0515 | 92.5972 | 81.5227 | 85.0515 | 0.6665 | 0.6369 | 0.6803 | 0.6665 | 0.6314 | 0.6232 | 0.635 | 0.6314 | 0.12 | 0.0453 | 0.157 | 0.12 | 0.3987 | 0.3884 | 0.4033 | 0.3987 | mentah
Copy of Tm81.png | 21688.1364 | 23612.2819 | 20788.2955 | 21688.1364 | 85.0515 | 92.5972 | 81.5227 | 85.0515 | 0.6665 | 0.6369 | 0.6803 | 0.6665 | 0.6314 | 0.6232 | 0.635 | 0.6314 | 0.12 | 0.0453 | 0.157 | 0.12 | 0.3987 | 0.3884 | 0.4033 | 0.3987 | mentah
Copy of Tm82.png | 19632.2955 | 24813.1313 | 22640.5227 | 19632.2955 | 76.9894 | 97.3064 | 88.7864 | 76.9894 | 0.6981 | 0.6184 | 0.6518 | 0.6981 | 0.6339 | 0.6124 | 0.6202 | 0.6339 | 0.2208 | 0.0189 | 0.1036 | 0.2208 | 0.4018 | 0.3751 | 0.3846 | 0.4018 | mentah
Copy of Tm83.png | 19632.2955 | 24813.1313 | 22640.5227 | 19632.2955 | 76.9894 | 97.3064 | 88.7864 | 76.9894 | 0.6981 | 0.6184 | 0.6518 | 0.6981 | 0.6339 | 0.6124 | 0.6202 | 0.6339 | 0.2208 | 0.0189 | 0.1036 | 0.2208 | 0.4018 | 0.3751 | 0.3846 | 0.4018 | mentah
Copy of Tm84.png | 19632.2955 | 24813.1313 | 22640.5227 | 19632.2955 | 76.9894 | 97.3064 | 88.7864 | 76.9894 | 0.6981 | 0.6184 | 0.6518 | 0.6981 | 0.6339 | 0.6124 | 0.6202 | 0.6339 | 0.2208 | 0.0189 | 0.1036 | 0.2208 | 0.4018 | 0.3751 | 0.3846 | 0.4018 | mentah
Copy of Tm85.png | 22660.2273 | 23592.3783 | 19783.3636 | 22660.2273 | 88.8636 | 92.5191 | 77.5818 | 88.8636 | 0.6515 | 0.6372 | 0.6958 | 0.6515 | 0.6287 | 0.6245 | 0.6409 | 0.6287 | 0.0774 | 0.0422 | 0.1941 | 0.0774 | 0.3952 | 0.39 | 0.4108 | 0.3952 | mentah
Copy of Tm86.png | 22660.2273 | 23592.3783 | 19783.3636 | 22660.2273 | 88.8636 | 92.5191 | 77.5818 | 88.8636 | 0.6515 | 0.6372 | 0.6958 | 0.6515 | 0.6287 | 0.6245 | 0.6409 | 0.6287 | 0.0774 | 0.0422 | 0.1941 | 0.0774 | 0.3952 | 0.39 | 0.4108 | 0.3952 | mentah
Copy of Tm9.png | 6502.5 | 8876.9972 | 8289.0455 | 6502.5 | 25.5 | 34.8118 | 32.5061 | 25.5 | 0.9 | 0.8635 | 0.8725 | 0.9 | 0.8605 | 0.8445 | 0.8488 | 0.8605 | 0.4103 | 0.192 | 0.2424 | 0.4103 | 0.7404 | 0.7132 | 0.7205 | 0.7404 | mentah
Copy of Tm92.png | 18108.4773 | 24050.1607 | 22804.7273 | 18108.4773 | 71.0136 | 94.3144 | 89.4303 | 71.0136 | 0.7215 | 0.6301 | 0.6493 | 0.7215 | 0.6528 | 0.6263 | 0.6318 | 0.6528 | 0.2532 | 0.013 | 0.06 | 0.2532 | 0.4261 | 0.3922 | 0.3992 | 0.4261 | mentah
Copy of Tm93.png | 18108.4773 | 24050.1607 | 22804.7273 | 18108.4773 | 71.0136 | 94.3144 | 89.4303 | 71.0136 | 0.7215 | 0.6301 | 0.6493 | 0.7215 | 0.6528 | 0.6263 | 0.6318 | 0.6528 | 0.2532 | 0.013 | 0.06 | 0.2532 | 0.4261 | 0.3922 | 0.3992 | 0.4261 | mentah
Copy of Tm94.png | 18305.5227 | 22683.4481 | 21149.5455 | 18305.5227 | 71.7864 | 88.9547 | 82.9394 | 71.7864 | 0.7185 | 0.6512 | 0.6748 | 0.7185 | 0.6582 | 0.6378 | 0.6452 | 0.6582 | 0.2277 | 0.0471 | 0.1071 | 0.2277 | 0.4332 | 0.4068 | 0.4163 | 0.4332 | mentah
Copy of Tm95.png | 18305.5227 | 22683.4481 | 21149.5455 | 18305.5227 | 71.7864 | 88.9547 | 82.9394 | 71.7864 | 0.7185 | 0.6512 | 0.6748 | 0.7185 | 0.6582 | 0.6378 | 0.6452 | 0.6582 | 0.2277 | 0.0471 | 0.1071 | 0.2277 | 0.4332 | 0.4068 | 0.4163 | 0.4332 | mentah
Copy of Tm96.png | 18305.5227 | 22683.4481 | 21149.5455 | 18305.5227 | 71.7864 | 88.9547 | 82.9394 | 71.7864 | 0.7185 | 0.6512 | 0.6748 | 0.7185 | 0.6582 | 0.6378 | 0.6452 | 0.6582 | 0.2277 | 0.0471 | 0.1071 | 0.2277 | 0.4332 | 0.4068 | 0.4163 | 0.4332 | mentah
Copy of Tm97.png | 18305.5227 | 22683.4481 | 21149.5455 | 18305.5227 | 71.7864 | 88.9547 | 82.9394 | 71.7864 | 0.7185 | 0.6512 | 0.6748 | 0.7185 | 0.6582 | 0.6378 | 0.6452 | 0.6582 | 0.2277 | 0.0471 | 0.1071 | 0.2277 | 0.4332 | 0.4068 | 0.4163 | 0.4332 | mentah
Copy of Tm98.png | 18305.5227 | 22683.4481 | 21149.5455 | 18305.5227 | 71.7864 | 88.9547 | 82.9394 | 71.7864 | 0.7185 | 0.6512 | 0.6748 | 0.7185 | 0.6582 | 0.6378 | 0.6452 | 0.6582 | 0.2277 | 0.0471 | 0.1071 | 0.2277 | 0.4332 | 0.4068 | 0.4163 | 0.4332 | mentah
Copy of Tm99.png | 18305.5227 | 22683.4481 | 21149.5455 | 18305.5227 | 71.7864 | 88.9547 | 82.9394 | 71.7864 | 0.7185 | 0.6512 | 0.6748 | 0.7185 | 0.6582 | 0.6378 | 0.6452 | 0.6582 | 0.2277 | 0.0471 | 0.1071 | 0.2277 | 0.4332 | 0.4068 | 0.4163 | 0.4332 | mentah
